"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2017-01-01,2017-04-08,NA,1611,NA,"alarm=0;death=0;probable=1608;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Acre","state",2017-01-01,2017-04-08,NA,789,NA,"alarm=0;death=0;probable=789;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Amazonas","state",2017-01-01,2017-04-08,NA,1916,NA,"alarm=5;death=0;probable=1910;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Roraima","state",2017-01-01,2017-04-08,NA,68,NA,"alarm=0;death=0;probable=68;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Para","state",2017-01-01,2017-04-08,NA,5499,NA,"alarm=5;death=0;probable=5493;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Amapa","state",2017-01-01,2017-04-08,NA,568,NA,"alarm=6;death=1;probable=560;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Tocantins","state",2017-01-01,2017-04-08,NA,2596,NA,"alarm=37;death=0;probable=2559;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Maranhao","state",2017-01-01,2017-04-08,NA,4122,NA,"alarm=13;death=3;probable=4099;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Piaui","state",2017-01-01,2017-04-08,NA,1188,NA,"alarm=1;death=0;probable=1186;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Ceara","state",2017-01-01,2017-04-08,NA,17678,NA,"alarm=59;death=6;probable=17605;severe=8","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-04-08,NA,2647,NA,"alarm=5;death=1;probable=2639;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Paraiba","state",2017-01-01,2017-04-08,NA,985,NA,"alarm=2;death=0;probable=982;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Pernambuco","state",2017-01-01,2017-04-08,NA,1887,NA,"alarm=13;death=2;probable=1870;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Alagoas","state",2017-01-01,2017-04-08,NA,642,NA,"alarm=3;death=1;probable=636;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Sergipe","state",2017-01-01,2017-04-08,NA,208,NA,"alarm=1;death=0;probable=207;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Bahia","state",2017-01-01,2017-04-08,NA,5280,NA,"alarm=11;death=0;probable=5269;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Minas_Gerais","state",2017-01-01,2017-04-08,NA,16043,NA,"alarm=62;death=8;probable=15961;severe=12","EpiBulletinPrevYear",""
"Dengue","Brazil","Espirito_Santo","state",2017-01-01,2017-04-08,NA,3592,NA,"alarm=61;death=3;probable=3522;severe=6","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-04-08,NA,5174,NA,"alarm=52;death=3;probable=5116;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Sao_Paulo","state",2017-01-01,2017-04-08,NA,3607,NA,"alarm=35;death=5;probable=3559;severe=8","EpiBulletinPrevYear",""
"Dengue","Brazil","Parana","state",2017-01-01,2017-04-08,NA,1014,NA,"alarm=3;death=0;probable=1011;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Santa_Catarina","state",2017-01-01,2017-04-08,NA,84,NA,"alarm=0;death=0;probable=84;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-04-08,NA,92,NA,"alarm=0;death=0;probable=92;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-04-08,NA,873,NA,"alarm=11;death=2;probable=859;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso","state",2017-01-01,2017-04-08,NA,5054,NA,"alarm=3;death=3;probable=5046;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Goias","state",2017-01-01,2017-04-08,NA,25802,NA,"alarm=863;death=14;probable=24884;severe=41","EpiBulletinPrevYear",""
"Dengue","Brazil","Distrito_Federal","state",2017-01-01,2017-04-08,NA,1300,NA,"alarm=21;death=3;probable=1270;severe=6","EpiBulletinPrevYear",""
