"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2016-01-03,2016-11-26,NA,7213,NA,"alarm=15;death=3;probable=7189;severe=6","EpiBulletinPrevYear",""
"Dengue","Brazil","Acre","state",2016-01-03,2016-11-26,NA,2067,NA,"alarm=0;death=0;probable=2067;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Amazonas","state",2016-01-03,2016-11-26,NA,7281,NA,"alarm=9;death=1;probable=7269;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Roraima","state",2016-01-03,2016-11-26,NA,204,NA,"alarm=3;death=0;probable=201;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Para","state",2016-01-03,2016-11-26,NA,10305,NA,"alarm=39;death=0;probable=10264;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Amapa","state",2016-01-03,2016-11-26,NA,1788,NA,"alarm=19;death=1;probable=1766;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Tocantins","state",2016-01-03,2016-11-26,NA,7491,NA,"alarm=15;death=0;probable=7476;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Maranhao","state",2016-01-03,2016-11-26,NA,23460,NA,"alarm=34;death=10;probable=23405;severe=11","EpiBulletinPrevYear",""
"Dengue","Brazil","Piaui","state",2016-01-03,2016-11-26,NA,5111,NA,"alarm=7;death=1;probable=5098;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Ceara","state",2016-01-03,2016-11-26,NA,48463,NA,"alarm=188;death=32;probable=48198;severe=45","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-11-26,NA,56353,NA,"alarm=47;death=23;probable=56270;severe=13","EpiBulletinPrevYear",""
"Dengue","Brazil","Paraiba","state",2016-01-03,2016-11-26,NA,35289,NA,"alarm=52;death=9;probable=35221;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Pernambuco","state",2016-01-03,2016-11-26,NA,59193,NA,"alarm=63;death=24;probable=59099;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Alagoas","state",2016-01-03,2016-11-26,NA,17853,NA,"alarm=14;death=8;probable=17823;severe=8","EpiBulletinPrevYear",""
"Dengue","Brazil","Sergipe","state",2016-01-03,2016-11-26,NA,3300,NA,"alarm=1;death=1;probable=3297;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Bahia","state",2016-01-03,2016-11-26,NA,64927,NA,"alarm=15;death=7;probable=64900;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Minas_Gerais","state",2016-01-03,2016-11-26,NA,523527,NA,"alarm=1902;death=261;probable=521093;severe=271","EpiBulletinPrevYear",""
"Dengue","Brazil","Espirito_Santo","state",2016-01-03,2016-11-26,NA,40952,NA,"alarm=374;death=20;probable=40512;severe=46","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-11-26,NA,84541,NA,"alarm=408;death=17;probable=84090;severe=26","EpiBulletinPrevYear",""
"Dengue","Brazil","Sao_Paulo","state",2016-01-03,2016-11-26,NA,198568,NA,"alarm=1172;death=113;probable=197167;severe=116","EpiBulletinPrevYear",""
"Dengue","Brazil","Parana","state",2016-01-03,2016-11-26,NA,62287,NA,"alarm=527;death=63;probable=61579;severe=118","EpiBulletinPrevYear",""
"Dengue","Brazil","Santa_Catarina","state",2016-01-03,2016-11-26,NA,5065,NA,"alarm=62;death=2;probable=4999;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-11-26,NA,3135,NA,"alarm=34;death=1;probable=3093;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-11-26,NA,45446,NA,"alarm=284;death=17;probable=45129;severe=16","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso","state",2016-01-03,2016-11-26,NA,19252,NA,"alarm=16;death=5;probable=19224;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Goias","state",2016-01-03,2016-11-26,NA,128347,NA,"alarm=3206;death=53;probable=124948;severe=140","EpiBulletinPrevYear",""
"Dengue","Brazil","Distrito_Federal","state",2016-01-03,2016-11-26,NA,18047,NA,"alarm=453;death=23;probable=17531;severe=40","EpiBulletinPrevYear",""
