"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2015-01-04,2015-12-26,NA,2145,NA,"alarm=13;death=3;probable=2124;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Acre","state",2015-01-04,2015-12-26,NA,5311,NA,"alarm=2;death=0;probable=5309;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Amazonas","state",2015-01-04,2015-12-26,NA,3792,NA,"alarm=9;death=3;probable=3777;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Roraima","state",2015-01-04,2015-12-26,NA,1107,NA,"alarm=10;death=0;probable=1097;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Para","state",2015-01-04,2015-12-26,NA,7820,NA,"alarm=37;death=5;probable=7766;severe=12","EpiBulletinPrevYear",""
"Dengue","Brazil","Amapa","state",2015-01-04,2015-12-26,NA,3341,NA,"alarm=32;death=2;probable=3291;severe=16","EpiBulletinPrevYear",""
"Dengue","Brazil","Tocantins","state",2015-01-04,2015-12-26,NA,7821,NA,"alarm=17;death=6;probable=7789;severe=9","EpiBulletinPrevYear",""
"Dengue","Brazil","Maranhao","state",2015-01-04,2015-12-26,NA,7995,NA,"alarm=44;death=11;probable=7914;severe=26","EpiBulletinPrevYear",""
"Dengue","Brazil","Piaui","state",2015-01-04,2015-12-26,NA,7701,NA,"alarm=44;death=2;probable=7636;severe=19","EpiBulletinPrevYear",""
"Dengue","Brazil","Ceara","state",2015-01-04,2015-12-26,NA,63938,NA,"alarm=672;death=68;probable=63077;severe=121","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2015-01-04,2015-12-26,NA,22635,NA,"alarm=46;death=9;probable=22569;severe=11","EpiBulletinPrevYear",""
"Dengue","Brazil","Paraiba","state",2015-01-04,2015-12-26,NA,22764,NA,"alarm=78;death=7;probable=22667;severe=12","EpiBulletinPrevYear",""
"Dengue","Brazil","Pernambuco","state",2015-01-04,2015-12-26,NA,109952,NA,"alarm=137;death=34;probable=109747;severe=34","EpiBulletinPrevYear",""
"Dengue","Brazil","Alagoas","state",2015-01-04,2015-12-26,NA,26955,NA,"alarm=99;death=6;probable=26835;severe=15","EpiBulletinPrevYear",""
"Dengue","Brazil","Sergipe","state",2015-01-04,2015-12-26,NA,9106,NA,"alarm=2;death=2;probable=9097;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Bahia","state",2015-01-04,2015-12-26,NA,54994,NA,"alarm=46;death=14;probable=54905;severe=29","EpiBulletinPrevYear",""
"Dengue","Brazil","Minas_Gerais","state",2015-01-04,2015-12-26,NA,191501,NA,"alarm=1044;death=74;probable=190255;severe=128","EpiBulletinPrevYear",""
"Dengue","Brazil","Espirito_Santo","state",2015-01-04,2015-12-26,NA,35521,NA,"alarm=690;death=27;probable=34717;severe=87","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_de_Janeiro","state",2015-01-04,2015-12-26,NA,73021,NA,"alarm=472;death=31;probable=72462;severe=56","EpiBulletinPrevYear",""
"Dengue","Brazil","Sao_Paulo","state",2015-01-04,2015-12-26,NA,758569,NA,"alarm=13423;death=504;probable=743975;severe=667","EpiBulletinPrevYear",""
"Dengue","Brazil","Parana","state",2015-01-04,2015-12-26,NA,45806,NA,"alarm=543;death=23;probable=45138;severe=102","EpiBulletinPrevYear",""
"Dengue","Brazil","Santa_Catarina","state",2015-01-04,2015-12-26,NA,4543,NA,"alarm=112;death=0;probable=4430;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2015-01-04,2015-12-26,NA,1702,NA,"alarm=9;death=2;probable=1689;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2015-01-04,2015-12-26,NA,31522,NA,"alarm=337;death=17;probable=31154;severe=14","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso","state",2015-01-04,2015-12-26,NA,21351,NA,"alarm=66;death=9;probable=21261;severe=15","EpiBulletinPrevYear",""
"Dengue","Brazil","Goias","state",2015-01-04,2015-12-26,NA,170433,NA,"alarm=3532;death=98;probable=166518;severe=285","EpiBulletinPrevYear",""
"Dengue","Brazil","Distrito_Federal","state",2015-01-04,2015-12-26,NA,9948,NA,"alarm=75;death=27;probable=9814;severe=32","EpiBulletinPrevYear",""
