"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Acre","state",2015-01-04,2015-07-11,NA,4947,NA,"alarm=2;death=0;probable=4945;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Amapa","state",2015-01-04,2015-07-11,NA,2763,NA,"alarm=26;death=2;probable=2720;severe=15","EpiBulletinPrevYear",""
"Dengue","Brazil","Amazonas","state",2015-01-04,2015-07-11,NA,3001,NA,"alarm=3;death=0;probable=2998;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Para","state",2015-01-04,2015-07-11,NA,5264,NA,"alarm=29;death=4;probable=5221;severe=10","EpiBulletinPrevYear",""
"Dengue","Brazil","Rondonia","state",2015-01-04,2015-07-11,NA,1246,NA,"alarm=10;death=3;probable=1228;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Roraima","state",2015-01-04,2015-07-11,NA,594,NA,"alarm=1;death=0;probable=593;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Tocantins","state",2015-01-04,2015-07-11,NA,5881,NA,"alarm=15;death=4;probable=5855;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Alagoas","state",2015-01-04,2015-07-11,NA,13870,NA,"alarm=83;death=3;probable=13778;severe=6","EpiBulletinPrevYear",""
"Dengue","Brazil","Bahia","state",2015-01-04,2015-07-11,NA,38991,NA,"alarm=28;death=10;probable=38928;severe=25","EpiBulletinPrevYear",""
"Dengue","Brazil","Ceara","state",2015-01-04,2015-07-11,NA,54675,NA,"alarm=601;death=51;probable=53923;severe=100","EpiBulletinPrevYear",""
"Dengue","Brazil","Maranhao","state",2015-01-04,2015-07-11,NA,6612,NA,"alarm=36;death=7;probable=6547;severe=22","EpiBulletinPrevYear",""
"Dengue","Brazil","Paraiba","state",2015-01-04,2015-07-11,NA,16996,NA,"alarm=63;death=3;probable=16922;severe=8","EpiBulletinPrevYear",""
"Dengue","Brazil","Pernambuco","state",2015-01-04,2015-07-11,NA,70720,NA,"alarm=61;death=13;probable=70630;severe=16","EpiBulletinPrevYear",""
"Dengue","Brazil","Piaui","state",2015-01-04,2015-07-11,NA,7114,NA,"alarm=40;death=2;probable=7053;severe=19","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2015-01-04,2015-07-11,NA,20872,NA,"alarm=41;death=3;probable=20824;severe=4","EpiBulletinPrevYear",""
"Dengue","Brazil","Sergipe","state",2015-01-04,2015-07-11,NA,3154,NA,"alarm=2;death=2;probable=3145;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Espirito_Santo","state",2015-01-04,2015-07-11,NA,14640,NA,"alarm=312;death=9;probable=14281;severe=38","EpiBulletinPrevYear",""
"Dengue","Brazil","Minas_Gerais","state",2015-01-04,2015-07-11,NA,171222,NA,"alarm=952;death=65;probable=170086;severe=119","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_de_Janeiro","state",2015-01-04,2015-07-11,NA,55337,NA,"alarm=261;death=22;probable=55014;severe=40","EpiBulletinPrevYear",""
"Dengue","Brazil","Sao_Paulo","state",2015-01-04,2015-07-11,NA,722337,NA,"alarm=12937;death=449;probable=708339;severe=612","EpiBulletinPrevYear",""
"Dengue","Brazil","Parana","state",2015-01-04,2015-07-11,NA,42519,NA,"alarm=334;death=25;probable=42066;severe=94","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2015-01-04,2015-07-11,NA,1585,NA,"alarm=9;death=2;probable=1572;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Santa_Catarina","state",2015-01-04,2015-07-11,NA,4375,NA,"alarm=107;death=0;probable=4267;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Distrito_Federal","state",2015-01-04,2015-07-11,NA,8955,NA,"alarm=72;death=17;probable=8844;severe=22","EpiBulletinPrevYear",""
"Dengue","Brazil","Goias","state",2015-01-04,2015-07-11,NA,152134,NA,"alarm=2935;death=77;probable=148872;severe=250","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso","state",2015-01-04,2015-07-11,NA,13065,NA,"alarm=36;death=6;probable=13012;severe=11","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2015-01-04,2015-07-11,NA,19641,NA,"alarm=153;death=10;probable=19468;severe=10","EpiBulletinPrevYear",""
