"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2016-01-03,2016-09-03,NA,6947,NA,"alarm=14;death=3;probable=6924;severe=6","EpiBulletinPrevYear",""
"Dengue","Brazil","Acre","state",2016-01-03,2016-09-03,NA,1933,NA,"alarm=0;death=0;probable=1933;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Amazonas","state",2016-01-03,2016-09-03,NA,6773,NA,"alarm=8;death=1;probable=6762;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Roraima","state",2016-01-03,2016-09-03,NA,164,NA,"alarm=2;death=0;probable=162;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Para","state",2016-01-03,2016-09-03,NA,9552,NA,"alarm=35;death=0;probable=9515;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Amapa","state",2016-01-03,2016-09-03,NA,1575,NA,"alarm=16;death=1;probable=1556;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Tocantins","state",2016-01-03,2016-09-03,NA,7230,NA,"alarm=15;death=0;probable=7215;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Maranhao","state",2016-01-03,2016-09-03,NA,23148,NA,"alarm=31;death=10;probable=23098;severe=9","EpiBulletinPrevYear",""
"Dengue","Brazil","Piaui","state",2016-01-03,2016-09-03,NA,4893,NA,"alarm=7;death=1;probable=4880;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Ceara","state",2016-01-03,2016-09-03,NA,44749,NA,"alarm=170;death=29;probable=44506;severe=44","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-09-03,NA,55670,NA,"alarm=45;death=23;probable=55589;severe=13","EpiBulletinPrevYear",""
"Dengue","Brazil","Paraiba","state",2016-01-03,2016-09-03,NA,35050,NA,"alarm=51;death=8;probable=34985;severe=6","EpiBulletinPrevYear",""
"Dengue","Brazil","Pernambuco","state",2016-01-03,2016-09-03,NA,57700,NA,"alarm=61;death=24;probable=57608;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Alagoas","state",2016-01-03,2016-09-03,NA,17175,NA,"alarm=14;death=7;probable=17146;severe=8","EpiBulletinPrevYear",""
"Dengue","Brazil","Sergipe","state",2016-01-03,2016-09-03,NA,3049,NA,"alarm=1;death=1;probable=3046;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Bahia","state",2016-01-03,2016-09-03,NA,63029,NA,"alarm=14;death=7;probable=63003;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Minas_Gerais","state",2016-01-03,2016-09-03,NA,521126,NA,"alarm=1887;death=258;probable=518712;severe=269","EpiBulletinPrevYear",""
"Dengue","Brazil","Espirito_Santo","state",2016-01-03,2016-09-03,NA,39866,NA,"alarm=363;death=19;probable=39440;severe=44","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-09-03,NA,83213,NA,"alarm=382;death=15;probable=82793;severe=23","EpiBulletinPrevYear",""
"Dengue","Brazil","Sao_Paulo","state",2016-01-03,2016-09-03,NA,196212,NA,"alarm=1133;death=109;probable=194855;severe=115","EpiBulletinPrevYear",""
"Dengue","Brazil","Parana","state",2016-01-03,2016-09-03,NA,61605,NA,"alarm=525;death=63;probable=60899;severe=118","EpiBulletinPrevYear",""
"Dengue","Brazil","Santa_Catarina","state",2016-01-03,2016-09-03,NA,5003,NA,"alarm=61;death=2;probable=4938;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-09-03,NA,3088,NA,"alarm=34;death=1;probable=3046;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-09-03,NA,45144,NA,"alarm=280;death=17;probable=44831;severe=16","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso","state",2016-01-03,2016-09-03,NA,18348,NA,"alarm=15;death=5;probable=18321;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Goias","state",2016-01-03,2016-09-03,NA,122311,NA,"alarm=2989;death=52;probable=119135;severe=135","EpiBulletinPrevYear",""
"Dengue","Brazil","Distrito_Federal","state",2016-01-03,2016-09-03,NA,17821,NA,"alarm=450;death=22;probable=17310;severe=39","EpiBulletinPrevYear",""
