"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2016-01-03,2016-12-17,NA,7618,NA,"alarm=16;death=3;probable=7593;severe=6","EpiBulletinPrevYear",""
"Dengue","Brazil","Acre","state",2016-01-03,2016-12-17,NA,2127,NA,"alarm=0;death=0;probable=2127;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Amazonas","state",2016-01-03,2016-12-17,NA,7427,NA,"alarm=9;death=1;probable=7414;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Roraima","state",2016-01-03,2016-12-17,NA,207,NA,"alarm=3;death=0;probable=204;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Para","state",2016-01-03,2016-12-17,NA,10570,NA,"alarm=41;death=0;probable=10527;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Amapa","state",2016-01-03,2016-12-17,NA,1805,NA,"alarm=19;death=1;probable=1783;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Tocantins","state",2016-01-03,2016-12-17,NA,7625,NA,"alarm=15;death=0;probable=7610;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Maranhao","state",2016-01-03,2016-12-17,NA,23630,NA,"alarm=34;death=11;probable=23572;severe=13","EpiBulletinPrevYear",""
"Dengue","Brazil","Piaui","state",2016-01-03,2016-12-17,NA,5161,NA,"alarm=7;death=1;probable=5148;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Ceara","state",2016-01-03,2016-12-17,NA,49405,NA,"alarm=193;death=34;probable=49131;severe=47","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-12-17,NA,56524,NA,"alarm=48;death=23;probable=56440;severe=13","EpiBulletinPrevYear",""
"Dengue","Brazil","Paraiba","state",2016-01-03,2016-12-17,NA,35327,NA,"alarm=52;death=9;probable=35259;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Pernambuco","state",2016-01-03,2016-12-17,NA,59503,NA,"alarm=63;death=24;probable=59409;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Alagoas","state",2016-01-03,2016-12-17,NA,17960,NA,"alarm=14;death=8;probable=17930;severe=8","EpiBulletinPrevYear",""
"Dengue","Brazil","Sergipe","state",2016-01-03,2016-12-17,NA,3354,NA,"alarm=1;death=1;probable=3351;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Bahia","state",2016-01-03,2016-12-17,NA,65622,NA,"alarm=15;death=7;probable=65595;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Minas_Gerais","state",2016-01-03,2016-12-17,NA,524596,NA,"alarm=1908;death=261;probable=522156;severe=271","EpiBulletinPrevYear",""
"Dengue","Brazil","Espirito_Santo","state",2016-01-03,2016-12-17,NA,41623,NA,"alarm=381;death=20;probable=41175;severe=47","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-12-17,NA,85245,NA,"alarm=416;death=17;probable=84785;severe=27","EpiBulletinPrevYear",""
"Dengue","Brazil","Sao_Paulo","state",2016-01-03,2016-12-17,NA,199291,NA,"alarm=1177;death=113;probable=197885;severe=116","EpiBulletinPrevYear",""
"Dengue","Brazil","Parana","state",2016-01-03,2016-12-17,NA,62523,NA,"alarm=528;death=63;probable=61813;severe=119","EpiBulletinPrevYear",""
"Dengue","Brazil","Santa_Catarina","state",2016-01-03,2016-12-17,NA,5090,NA,"alarm=62;death=2;probable=5024;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-12-17,NA,3171,NA,"alarm=34;death=1;probable=3129;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-12-17,NA,45560,NA,"alarm=284;death=17;probable=45243;severe=16","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso","state",2016-01-03,2016-12-17,NA,19740,NA,"alarm=17;death=5;probable=19711;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Goias","state",2016-01-03,2016-12-17,NA,130805,NA,"alarm=3293;death=53;probable=127317;severe=142","EpiBulletinPrevYear",""
"Dengue","Brazil","Distrito_Federal","state",2016-01-03,2016-12-17,NA,18143,NA,"alarm=455;death=23;probable=17624;severe=41","EpiBulletinPrevYear",""
