"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2012-12-30,2013-06-29,NA,8578,NA,"death=4;probable=8546;severe=28","EpiBulletinPrevYear",""
"Dengue","Brazil","Acre","state",2012-12-30,2013-06-29,NA,2371,NA,"death=0;probable=2369;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Amazonas","state",2012-12-30,2013-06-29,NA,15723,NA,"death=9;probable=15624;severe=90","EpiBulletinPrevYear",""
"Dengue","Brazil","Roraima","state",2012-12-30,2013-06-29,NA,463,NA,"death=0;probable=463;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Para","state",2012-12-30,2013-06-29,NA,8297,NA,"death=10;probable=8253;severe=34","EpiBulletinPrevYear",""
"Dengue","Brazil","Amapa","state",2012-12-30,2013-06-29,NA,1514,NA,"death=1;probable=1507;severe=6","EpiBulletinPrevYear",""
"Dengue","Brazil","Tocantins","state",2012-12-30,2013-06-29,NA,7585,NA,"death=3;probable=7563;severe=19","EpiBulletinPrevYear",""
"Dengue","Brazil","Maranhao","state",2012-12-30,2013-06-29,NA,2932,NA,"death=13;probable=2886;severe=33","EpiBulletinPrevYear",""
"Dengue","Brazil","Piaui","state",2012-12-30,2013-06-29,NA,3811,NA,"death=1;probable=3796;severe=14","EpiBulletinPrevYear",""
"Dengue","Brazil","Ceara","state",2012-12-30,2013-06-29,NA,20253,NA,"death=36;probable=20115;severe=102","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2012-12-30,2013-06-29,NA,12244,NA,"death=11;probable=12159;severe=74","EpiBulletinPrevYear",""
"Dengue","Brazil","Paraiba","state",2012-12-30,2013-06-29,NA,8995,NA,"death=10;probable=8916;severe=69","EpiBulletinPrevYear",""
"Dengue","Brazil","Pernambuco","state",2012-12-30,2013-06-29,NA,6249,NA,"death=16;probable=6192;severe=41","EpiBulletinPrevYear",""
"Dengue","Brazil","Alagoas","state",2012-12-30,2013-06-29,NA,6427,NA,"death=0;probable=6413;severe=14","EpiBulletinPrevYear",""
"Dengue","Brazil","Sergipe","state",2012-12-30,2013-06-29,NA,464,NA,"death=1;probable=461;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Bahia","state",2012-12-30,2013-06-29,NA,57444,NA,"death=13;probable=57325;severe=106","EpiBulletinPrevYear",""
"Dengue","Brazil","Minas_Gerais","state",2012-12-30,2013-06-29,NA,414545,NA,"death=97;probable=414076;severe=372","EpiBulletinPrevYear",""
"Dengue","Brazil","Espirito_Santo","state",2012-12-30,2013-06-29,NA,63489,NA,"death=23;probable=62186;severe=1280","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_de_Janeiro","state",2012-12-30,2013-06-29,NA,209558,NA,"death=53;probable=208298;severe=1207","EpiBulletinPrevYear",""
"Dengue","Brazil","Sao_Paulo","state",2012-12-30,2013-06-29,NA,217409,NA,"death=70;probable=216921;severe=418","EpiBulletinPrevYear",""
"Dengue","Brazil","Parana","state",2012-12-30,2013-06-29,NA,66307,NA,"death=26;probable=66053;severe=228","EpiBulletinPrevYear",""
"Dengue","Brazil","Santa_Catarina","state",2012-12-30,2013-06-29,NA,352,NA,"death=0;probable=351;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2012-12-30,2013-06-29,NA,427,NA,"death=0;probable=426;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2012-12-30,2013-06-29,NA,78342,NA,"death=34;probable=77557;severe=751","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso","state",2012-12-30,2013-06-29,NA,32533,NA,"death=25;probable=32412;severe=96","EpiBulletinPrevYear",""
"Dengue","Brazil","Goias","state",2012-12-30,2013-06-29,NA,131523,NA,"death=65;probable=130358;severe=1100","EpiBulletinPrevYear",""
"Dengue","Brazil","Distrito_Federal","state",2012-12-30,2013-06-29,NA,10587,NA,"death=6;probable=10565;severe=16","EpiBulletinPrevYear",""
