"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2015-01-04,2016-01-02,NA,2234,NA,"alarm=14;death=4;probable=2211;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Acre","state",2015-01-04,2016-01-02,NA,5319,NA,"alarm=2;death=0;probable=5317;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Amazonas","state",2015-01-04,2016-01-02,NA,3807,NA,"alarm=9;death=3;probable=3792;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Roraima","state",2015-01-04,2016-01-02,NA,1107,NA,"alarm=10;death=0;probable=1097;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Para","state",2015-01-04,2016-01-02,NA,7857,NA,"alarm=37;death=5;probable=7803;severe=12","EpiBulletinPrevYear",""
"Dengue","Brazil","Amapa","state",2015-01-04,2016-01-02,NA,3347,NA,"alarm=32;death=2;probable=3297;severe=16","EpiBulletinPrevYear",""
"Dengue","Brazil","Tocantins","state",2015-01-04,2016-01-02,NA,7926,NA,"alarm=17;death=6;probable=7894;severe=9","EpiBulletinPrevYear",""
"Dengue","Brazil","Maranhao","state",2015-01-04,2016-01-02,NA,8024,NA,"alarm=44;death=11;probable=7943;severe=26","EpiBulletinPrevYear",""
"Dengue","Brazil","Piaui","state",2015-01-04,2016-01-02,NA,7711,NA,"alarm=44;death=2;probable=7646;severe=19","EpiBulletinPrevYear",""
"Dengue","Brazil","Ceara","state",2015-01-04,2016-01-02,NA,63977,NA,"alarm=672;death=68;probable=63116;severe=121","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2015-01-04,2016-01-02,NA,22766,NA,"alarm=46;death=9;probable=22700;severe=11","EpiBulletinPrevYear",""
"Dengue","Brazil","Paraiba","state",2015-01-04,2016-01-02,NA,23523,NA,"alarm=78;death=7;probable=23426;severe=12","EpiBulletinPrevYear",""
"Dengue","Brazil","Pernambuco","state",2015-01-04,2016-01-02,NA,111106,NA,"alarm=137;death=35;probable=110899;severe=35","EpiBulletinPrevYear",""
"Dengue","Brazil","Alagoas","state",2015-01-04,2016-01-02,NA,27250,NA,"alarm=99;death=6;probable=27130;severe=15","EpiBulletinPrevYear",""
"Dengue","Brazil","Sergipe","state",2015-01-04,2016-01-02,NA,9150,NA,"alarm=2;death=2;probable=9141;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Bahia","state",2015-01-04,2016-01-02,NA,55300,NA,"alarm=46;death=14;probable=55211;severe=29","EpiBulletinPrevYear",""
"Dengue","Brazil","Minas_Gerais","state",2015-01-04,2016-01-02,NA,194028,NA,"alarm=1047;death=74;probable=192779;severe=128","EpiBulletinPrevYear",""
"Dengue","Brazil","Espirito_Santo","state",2015-01-04,2016-01-02,NA,36248,NA,"alarm=693;death=27;probable=35441;severe=87","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_de_Janeiro","state",2015-01-04,2016-01-02,NA,73996,NA,"alarm=472;death=31;probable=73437;severe=56","EpiBulletinPrevYear",""
"Dengue","Brazil","Sao_Paulo","state",2015-01-04,2016-01-02,NA,760223,NA,"alarm=13429;death=504;probable=745622;severe=668","EpiBulletinPrevYear",""
"Dengue","Brazil","Parana","state",2015-01-04,2016-01-02,NA,46265,NA,"alarm=593;death=23;probable=45542;severe=107","EpiBulletinPrevYear",""
"Dengue","Brazil","Santa_Catarina","state",2015-01-04,2016-01-02,NA,4554,NA,"alarm=112;death=0;probable=4441;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2015-01-04,2016-01-02,NA,1711,NA,"alarm=9;death=2;probable=1698;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2015-01-04,2016-01-02,NA,32610,NA,"alarm=338;death=17;probable=32241;severe=14","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso","state",2015-01-04,2016-01-02,NA,21673,NA,"alarm=66;death=9;probable=21583;severe=15","EpiBulletinPrevYear",""
"Dengue","Brazil","Goias","state",2015-01-04,2016-01-02,NA,171381,NA,"alarm=3570;death=98;probable=167427;severe=286","EpiBulletinPrevYear",""
"Dengue","Brazil","Distrito_Federal","state",2015-01-04,2016-01-02,NA,9988,NA,"alarm=75;death=27;probable=9854;severe=32","EpiBulletinPrevYear",""
