"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2013-12-29,2014-03-15,NA,598,NA,"alarm=4;death=1;probable=592;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Acre","state",2013-12-29,2014-03-15,NA,396,NA,"alarm=1;death=0;probable=395;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Amazonas","state",2013-12-29,2014-03-15,NA,2707,NA,"alarm=4;death=3;probable=2698;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Roraima","state",2013-12-29,2014-03-15,NA,168,NA,"alarm=1;death=0;probable=167;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Para","state",2013-12-29,2014-03-15,NA,1543,NA,"alarm=3;death=1;probable=1538;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Amapa","state",2013-12-29,2014-03-15,NA,84,NA,"alarm=0;death=0;probable=84;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Tocantins","state",2013-12-29,2014-03-15,NA,1452,NA,"alarm=24;death=0;probable=1428;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Maranhao","state",2013-12-29,2014-03-15,NA,548,NA,"alarm=14;death=6;probable=522;severe=6","EpiBulletinPrevYear",""
"Dengue","Brazil","Piaui","state",2013-12-29,2014-03-15,NA,781,NA,"alarm=3;death=0;probable=776;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Ceara","state",2013-12-29,2014-03-15,NA,3664,NA,"alarm=16;death=7;probable=3632;severe=9","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2013-12-29,2014-03-15,NA,2003,NA,"alarm=16;death=1;probable=1984;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Paraiba","state",2013-12-29,2014-03-15,NA,1081,NA,"alarm=8;death=2;probable=1069;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Pernambuco","state",2013-12-29,2014-03-15,NA,1225,NA,"alarm=5;death=11;probable=1203;severe=6","EpiBulletinPrevYear",""
"Dengue","Brazil","Alagoas","state",2013-12-29,2014-03-15,NA,1713,NA,"alarm=11;death=0;probable=1700;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Sergipe","state",2013-12-29,2014-03-15,NA,138,NA,"alarm=2;death=0;probable=136;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Bahia","state",2013-12-29,2014-03-15,NA,2631,NA,"alarm=26;death=0;probable=2601;severe=4","EpiBulletinPrevYear",""
"Dengue","Brazil","Minas_Gerais","state",2013-12-29,2014-03-15,NA,18423,NA,"alarm=199;death=10;probable=18202;severe=12","EpiBulletinPrevYear",""
"Dengue","Brazil","Espirito_Santo","state",2013-12-29,2014-03-15,NA,6256,NA,"alarm=123;death=3;probable=6122;severe=8","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_de_Janeiro","state",2013-12-29,2014-03-15,NA,3127,NA,"alarm=42;death=4;probable=3077;severe=4","EpiBulletinPrevYear",""
"Dengue","Brazil","Sao_Paulo","state",2013-12-29,2014-03-15,NA,26857,NA,"alarm=401;death=13;probable=26413;severe=30","EpiBulletinPrevYear",""
"Dengue","Brazil","Parana","state",2013-12-29,2014-03-15,NA,6600,NA,"alarm=30;death=1;probable=6566;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Santa_Catarina","state",2013-12-29,2014-03-15,NA,18,NA,"alarm=0;death=0;probable=18;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2013-12-29,2014-03-15,NA,77,NA,"alarm=0;death=0;probable=77;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2013-12-29,2014-03-15,NA,1309,NA,"alarm=30;death=2;probable=1275;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso","state",2013-12-29,2014-03-15,NA,2874,NA,"alarm=3;death=2;probable=2866;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Goias","state",2013-12-29,2014-03-15,NA,27369,NA,"alarm=282;death=19;probable=27037;severe=31","EpiBulletinPrevYear",""
"Dengue","Brazil","Distrito_Federal","state",2013-12-29,2014-03-15,NA,3089,NA,"alarm=33;death=7;probable=3029;severe=20","EpiBulletinPrevYear",""
