"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2016-01-03,2016-12-10,NA,7482,NA,"alarm=15;death=3;probable=7458;severe=6","EpiBulletinPrevYear",""
"Dengue","Brazil","Acre","state",2016-01-03,2016-12-10,NA,2106,NA,"alarm=0;death=0;probable=2106;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Amazonas","state",2016-01-03,2016-12-10,NA,7384,NA,"alarm=9;death=1;probable=7371;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Roraima","state",2016-01-03,2016-12-10,NA,205,NA,"alarm=3;death=0;probable=202;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Para","state",2016-01-03,2016-12-10,NA,10455,NA,"alarm=41;death=0;probable=10412;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Amapa","state",2016-01-03,2016-12-10,NA,1800,NA,"alarm=19;death=1;probable=1778;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Tocantins","state",2016-01-03,2016-12-10,NA,7584,NA,"alarm=15;death=0;probable=7569;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Maranhao","state",2016-01-03,2016-12-10,NA,23580,NA,"alarm=34;death=11;probable=23522;severe=13","EpiBulletinPrevYear",""
"Dengue","Brazil","Piaui","state",2016-01-03,2016-12-10,NA,5146,NA,"alarm=7;death=1;probable=5133;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Ceara","state",2016-01-03,2016-12-10,NA,49181,NA,"alarm=192;death=33;probable=48910;severe=46","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-12-10,NA,56478,NA,"alarm=48;death=23;probable=56394;severe=13","EpiBulletinPrevYear",""
"Dengue","Brazil","Paraiba","state",2016-01-03,2016-12-10,NA,35316,NA,"alarm=52;death=9;probable=35248;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Pernambuco","state",2016-01-03,2016-12-10,NA,59400,NA,"alarm=63;death=24;probable=59306;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Alagoas","state",2016-01-03,2016-12-10,NA,17936,NA,"alarm=14;death=8;probable=17906;severe=8","EpiBulletinPrevYear",""
"Dengue","Brazil","Sergipe","state",2016-01-03,2016-12-10,NA,3333,NA,"alarm=1;death=1;probable=3330;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Bahia","state",2016-01-03,2016-12-10,NA,65388,NA,"alarm=15;death=7;probable=65361;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Minas_Gerais","state",2016-01-03,2016-12-10,NA,524260,NA,"alarm=1907;death=261;probable=521821;severe=271","EpiBulletinPrevYear",""
"Dengue","Brazil","Espirito_Santo","state",2016-01-03,2016-12-10,NA,41424,NA,"alarm=379;death=20;probable=40978;severe=47","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-12-10,NA,85045,NA,"alarm=415;death=17;probable=84586;severe=27","EpiBulletinPrevYear",""
"Dengue","Brazil","Sao_Paulo","state",2016-01-03,2016-12-10,NA,199079,NA,"alarm=1175;death=113;probable=197675;severe=116","EpiBulletinPrevYear",""
"Dengue","Brazil","Parana","state",2016-01-03,2016-12-10,NA,62442,NA,"alarm=528;death=63;probable=61733;severe=118","EpiBulletinPrevYear",""
"Dengue","Brazil","Santa_Catarina","state",2016-01-03,2016-12-10,NA,5081,NA,"alarm=62;death=2;probable=5015;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-12-10,NA,3157,NA,"alarm=34;death=1;probable=3115;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-12-10,NA,45525,NA,"alarm=284;death=17;probable=45208;severe=16","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso","state",2016-01-03,2016-12-10,NA,19562,NA,"alarm=17;death=5;probable=19533;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Goias","state",2016-01-03,2016-12-10,NA,129923,NA,"alarm=3250;death=53;probable=126478;severe=142","EpiBulletinPrevYear",""
"Dengue","Brazil","Distrito_Federal","state",2016-01-03,2016-12-10,NA,18110,NA,"alarm=453;death=23;probable=17593;severe=41","EpiBulletinPrevYear",""
