"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2016-01-03,2016-10-15,NA,7008,NA,"alarm=14;death=3;probable=6985;severe=6","EpiBulletinPrevYear",""
"Dengue","Brazil","Acre","state",2016-01-03,2016-10-15,NA,1986,NA,"alarm=0;death=0;probable=1986;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Amazonas","state",2016-01-03,2016-10-15,NA,7009,NA,"alarm=9;death=1;probable=6997;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Roraima","state",2016-01-03,2016-10-15,NA,190,NA,"alarm=3;death=0;probable=187;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Para","state",2016-01-03,2016-10-15,NA,9940,NA,"alarm=37;death=0;probable=9901;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Amapa","state",2016-01-03,2016-10-15,NA,1729,NA,"alarm=16;death=1;probable=1710;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Tocantins","state",2016-01-03,2016-10-15,NA,7316,NA,"alarm=15;death=0;probable=7301;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Maranhao","state",2016-01-03,2016-10-15,NA,23248,NA,"alarm=32;death=10;probable=23196;severe=10","EpiBulletinPrevYear",""
"Dengue","Brazil","Piaui","state",2016-01-03,2016-10-15,NA,5014,NA,"alarm=7;death=1;probable=5001;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Ceara","state",2016-01-03,2016-10-15,NA,46477,NA,"alarm=178;death=29;probable=46226;severe=44","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-10-15,NA,56075,NA,"alarm=46;death=23;probable=55993;severe=13","EpiBulletinPrevYear",""
"Dengue","Brazil","Paraiba","state",2016-01-03,2016-10-15,NA,35170,NA,"alarm=52;death=8;probable=35104;severe=6","EpiBulletinPrevYear",""
"Dengue","Brazil","Pernambuco","state",2016-01-03,2016-10-15,NA,58482,NA,"alarm=63;death=24;probable=58388;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Alagoas","state",2016-01-03,2016-10-15,NA,17613,NA,"alarm=14;death=8;probable=17583;severe=8","EpiBulletinPrevYear",""
"Dengue","Brazil","Sergipe","state",2016-01-03,2016-10-15,NA,3182,NA,"alarm=1;death=1;probable=3179;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Bahia","state",2016-01-03,2016-10-15,NA,63816,NA,"alarm=14;death=7;probable=63790;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Minas_Gerais","state",2016-01-03,2016-10-15,NA,522034,NA,"alarm=1890;death=260;probable=519613;severe=271","EpiBulletinPrevYear",""
"Dengue","Brazil","Espirito_Santo","state",2016-01-03,2016-10-15,NA,40309,NA,"alarm=369;death=20;probable=39874;severe=46","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-10-15,NA,83729,NA,"alarm=393;death=17;probable=83294;severe=25","EpiBulletinPrevYear",""
"Dengue","Brazil","Sao_Paulo","state",2016-01-03,2016-10-15,NA,197082,NA,"alarm=1156;death=113;probable=195697;severe=116","EpiBulletinPrevYear",""
"Dengue","Brazil","Parana","state",2016-01-03,2016-10-15,NA,61840,NA,"alarm=526;death=63;probable=61133;severe=118","EpiBulletinPrevYear",""
"Dengue","Brazil","Santa_Catarina","state",2016-01-03,2016-10-15,NA,5023,NA,"alarm=61;death=2;probable=4958;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-10-15,NA,3104,NA,"alarm=34;death=1;probable=3062;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-10-15,NA,45295,NA,"alarm=283;death=17;probable=44979;severe=16","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso","state",2016-01-03,2016-10-15,NA,18734,NA,"alarm=16;death=5;probable=18706;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Goias","state",2016-01-03,2016-10-15,NA,124759,NA,"alarm=3058;death=52;probable=121514;severe=135","EpiBulletinPrevYear",""
"Dengue","Brazil","Distrito_Federal","state",2016-01-03,2016-10-15,NA,17920,NA,"alarm=452;death=22;probable=17407;severe=39","EpiBulletinPrevYear",""
