"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2012-12-30,2013-10-05,NA,8004,NA,"death=5;probable=7965;severe=34","EpiBulletinPrevYear",""
"Dengue","Brazil","Acre","state",2012-12-30,2013-10-05,NA,2373,NA,"death=0;probable=2370;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Amazonas","state",2012-12-30,2013-10-05,NA,16993,NA,"death=10;probable=16889;severe=94","EpiBulletinPrevYear",""
"Dengue","Brazil","Roraima","state",2012-12-30,2013-10-05,NA,767,NA,"death=0;probable=767;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Para","state",2012-12-30,2013-10-05,NA,8603,NA,"death=10;probable=8555;severe=38","EpiBulletinPrevYear",""
"Dengue","Brazil","Amapa","state",2012-12-30,2013-10-05,NA,1653,NA,"death=2;probable=1643;severe=8","EpiBulletinPrevYear",""
"Dengue","Brazil","Tocantins","state",2012-12-30,2013-10-05,NA,7969,NA,"death=5;probable=7939;severe=25","EpiBulletinPrevYear",""
"Dengue","Brazil","Maranhao","state",2012-12-30,2013-10-05,NA,3446,NA,"death=16;probable=3391;severe=39","EpiBulletinPrevYear",""
"Dengue","Brazil","Piaui","state",2012-12-30,2013-10-05,NA,4754,NA,"death=1;probable=4737;severe=16","EpiBulletinPrevYear",""
"Dengue","Brazil","Ceara","state",2012-12-30,2013-10-05,NA,28789,NA,"death=62;probable=28552;severe=175","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2012-12-30,2013-10-05,NA,17377,NA,"death=16;probable=17245;severe=116","EpiBulletinPrevYear",""
"Dengue","Brazil","Paraiba","state",2012-12-30,2013-10-05,NA,12692,NA,"death=14;probable=12574;severe=104","EpiBulletinPrevYear",""
"Dengue","Brazil","Pernambuco","state",2012-12-30,2013-10-05,NA,7289,NA,"death=35;probable=7186;severe=68","EpiBulletinPrevYear",""
"Dengue","Brazil","Alagoas","state",2012-12-30,2013-10-05,NA,9348,NA,"death=2;probable=9322;severe=24","EpiBulletinPrevYear",""
"Dengue","Brazil","Sergipe","state",2012-12-30,2013-10-05,NA,626,NA,"death=2;probable=619;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Bahia","state",2012-12-30,2013-10-05,NA,59644,NA,"death=16;probable=59492;severe=136","EpiBulletinPrevYear",""
"Dengue","Brazil","Minas_Gerais","state",2012-12-30,2013-10-05,NA,413841,NA,"death=104;probable=413333;severe=404","EpiBulletinPrevYear",""
"Dengue","Brazil","Espirito_Santo","state",2012-12-30,2013-10-05,NA,67515,NA,"death=29;probable=66125;severe=1361","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_de_Janeiro","state",2012-12-30,2013-10-05,NA,212274,NA,"death=56;probable=210984;severe=1234","EpiBulletinPrevYear",""
"Dengue","Brazil","Sao_Paulo","state",2012-12-30,2013-10-05,NA,219569,NA,"death=76;probable=219051;severe=442","EpiBulletinPrevYear",""
"Dengue","Brazil","Parana","state",2012-12-30,2013-10-05,NA,65490,NA,"death=26;probable=65233;severe=231","EpiBulletinPrevYear",""
"Dengue","Brazil","Santa_Catarina","state",2012-12-30,2013-10-05,NA,351,NA,"death=0;probable=350;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2012-12-30,2013-10-05,NA,441,NA,"death=0;probable=440;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2012-12-30,2013-10-05,NA,79110,NA,"death=36;probable=78310;severe=764","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso","state",2012-12-30,2013-10-05,NA,33540,NA,"death=26;probable=33418;severe=96","EpiBulletinPrevYear",""
"Dengue","Brazil","Goias","state",2012-12-30,2013-10-05,NA,134454,NA,"death=82;probable=133186;severe=1186","EpiBulletinPrevYear",""
"Dengue","Brazil","Distrito_Federal","state",2012-12-30,2013-10-05,NA,11605,NA,"death=6;probable=11583;severe=16","EpiBulletinPrevYear",""
