"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2017-01-01,2017-07-29,NA,1811,NA,"alarm=1;death=0;probable=1807;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Acre","state",2017-01-01,2017-07-29,NA,1084,NA,"alarm=0;death=0;probable=1084;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Amazonas","state",2017-01-01,2017-07-29,NA,2964,NA,"alarm=11;death=2;probable=2948;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Roraima","state",2017-01-01,2017-07-29,NA,231,NA,"alarm=1;death=0;probable=230;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Para","state",2017-01-01,2017-07-29,NA,6870,NA,"alarm=7;death=0;probable=6862;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Amapa","state",2017-01-01,2017-07-29,NA,804,NA,"alarm=9;death=1;probable=793;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Tocantins","state",2017-01-01,2017-07-29,NA,4502,NA,"alarm=94;death=2;probable=4404;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Maranhao","state",2017-01-01,2017-07-29,NA,6444,NA,"alarm=30;death=4;probable=6400;severe=10","EpiBulletinPrevYear",""
"Dengue","Brazil","Piaui","state",2017-01-01,2017-07-29,NA,4638,NA,"alarm=6;death=0;probable=4630;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Ceara","state",2017-01-01,2017-07-29,NA,37447,NA,"alarm=88;death=24;probable=37306;severe=29","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-07-29,NA,5082,NA,"alarm=6;death=5;probable=5064;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Paraiba","state",2017-01-01,2017-07-29,NA,2290,NA,"alarm=9;death=0;probable=2280;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Pernambuco","state",2017-01-01,2017-07-29,NA,5554,NA,"alarm=29;death=6;probable=5506;severe=13","EpiBulletinPrevYear",""
"Dengue","Brazil","Alagoas","state",2017-01-01,2017-07-29,NA,2167,NA,"alarm=8;death=4;probable=2152;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Sergipe","state",2017-01-01,2017-07-29,NA,410,NA,"alarm=1;death=0;probable=409;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Bahia","state",2017-01-01,2017-07-29,NA,8078,NA,"alarm=12;death=1;probable=8064;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Minas_Gerais","state",2017-01-01,2017-07-29,NA,22843,NA,"alarm=105;death=16;probable=22703;severe=19","EpiBulletinPrevYear",""
"Dengue","Brazil","Espirito_Santo","state",2017-01-01,2017-07-29,NA,5644,NA,"alarm=79;death=6;probable=5549;severe=10","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-07-29,NA,8676,NA,"alarm=69;death=3;probable=8601;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Sao_Paulo","state",2017-01-01,2017-07-29,NA,5464,NA,"alarm=43;death=5;probable=5405;severe=11","EpiBulletinPrevYear",""
"Dengue","Brazil","Parana","state",2017-01-01,2017-07-29,NA,1344,NA,"alarm=5;death=0;probable=1339;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Santa_Catarina","state",2017-01-01,2017-07-29,NA,125,NA,"alarm=0;death=0;probable=125;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-07-29,NA,119,NA,"alarm=0;death=0;probable=118;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-07-29,NA,1338,NA,"alarm=25;death=3;probable=1308;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso","state",2017-01-01,2017-07-29,NA,7642,NA,"alarm=15;death=4;probable=7620;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Goias","state",2017-01-01,2017-07-29,NA,56412,NA,"alarm=1659;death=48;probable=54608;severe=97","EpiBulletinPrevYear",""
"Dengue","Brazil","Distrito_Federal","state",2017-01-01,2017-07-29,NA,3442,NA,"alarm=77;death=10;probable=3340;severe=15","EpiBulletinPrevYear",""
