"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2017-12-31,2018-04-14,NA,431,NA,"alarm=1;death=0;probable=430;severe=0","EpiBulletin",""
"Dengue","Brazil","Acre","state",2017-12-31,2018-04-14,NA,1782,NA,"alarm=2;death=0;probable=1779;severe=1","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2017-12-31,2018-04-14,NA,1205,NA,"alarm=0;death=0;probable=1204;severe=1","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2017-12-31,2018-04-14,NA,58,NA,"alarm=0;death=0;probable=58;severe=0","EpiBulletin",""
"Dengue","Brazil","Para","state",2017-12-31,2018-04-14,NA,2786,NA,"alarm=3;death=0;probable=2783;severe=0","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2017-12-31,2018-04-14,NA,325,NA,"alarm=2;death=0;probable=323;severe=0","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2017-12-31,2018-04-14,NA,1185,NA,"alarm=17;death=0;probable=1168;severe=0","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2017-12-31,2018-04-14,NA,744,NA,"alarm=4;death=1;probable=737;severe=2","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2017-12-31,2018-04-14,NA,669,NA,"alarm=0;death=1;probable=667;severe=1","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2017-12-31,2018-04-14,NA,3300,NA,"alarm=3;death=6;probable=3285;severe=6","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2017-12-31,2018-04-14,NA,3670,NA,"alarm=34;death=0;probable=3633;severe=3","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2017-12-31,2018-04-14,NA,1481,NA,"alarm=8;death=1;probable=1471;severe=1","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2017-12-31,2018-04-14,NA,3469,NA,"alarm=12;death=0;probable=3456;severe=1","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2017-12-31,2018-04-14,NA,475,NA,"alarm=5;death=0;probable=469;severe=1","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2017-12-31,2018-04-14,NA,38,NA,"alarm=1;death=0;probable=37;severe=0","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2017-12-31,2018-04-14,NA,2348,NA,"alarm=4;death=1;probable=2342;severe=1","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2017-12-31,2018-04-14,NA,12610,NA,"alarm=28;death=3;probable=12575;severe=4","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2017-12-31,2018-04-14,NA,2189,NA,"alarm=33;death=1;probable=2148;severe=7","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2017-12-31,2018-04-14,NA,5631,NA,"alarm=22;death=0;probable=5605;severe=4","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2017-12-31,2018-04-14,NA,9856,NA,"alarm=12;death=2;probable=9838;severe=4","EpiBulletin",""
"Dengue","Brazil","Parana","state",2017-12-31,2018-04-14,NA,2178,NA,"alarm=7;death=1;probable=2169;severe=1","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2017-12-31,2018-04-14,NA,160,NA,"alarm=0;death=0;probable=160;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2017-12-31,2018-04-14,NA,89,NA,"alarm=0;death=0;probable=89;severe=0","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2017-12-31,2018-04-14,NA,1022,NA,"alarm=4;death=0;probable=1018;severe=0","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2017-12-31,2018-04-14,NA,4156,NA,"alarm=2;death=2;probable=4151;severe=1","EpiBulletin",""
"Dengue","Brazil","Goias","state",2017-12-31,2018-04-14,NA,29106,NA,"alarm=577;death=14;probable=28480;severe=35","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2017-12-31,2018-04-14,NA,785,NA,"alarm=0;death=1;probable=783;severe=1","EpiBulletin",""
