"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2017-01-01,2017-12-09,NA,2376,NA,"alarm=1;death=0;probable=2371;severe=4","EpiBulletin",""
"Dengue","Brazil","Acre","state",2017-01-01,2017-12-09,NA,1777,NA,"alarm=0;death=0;probable=1777;severe=0","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2017-01-01,2017-12-09,NA,3981,NA,"alarm=11;death=3;probable=3963;severe=4","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2017-01-01,2017-12-09,NA,314,NA,"alarm=1;death=0;probable=313;severe=0","EpiBulletin",""
"Dengue","Brazil","Para","state",2017-01-01,2017-12-09,NA,7706,NA,"alarm=8;death=0;probable=7697;severe=1","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2017-01-01,2017-12-09,NA,868,NA,"alarm=8;death=1;probable=858;severe=1","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2017-01-01,2017-12-09,NA,5197,NA,"alarm=99;death=2;probable=5094;severe=2","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2017-01-01,2017-12-09,NA,7067,NA,"alarm=40;death=4;probable=7010;severe=13","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2017-01-01,2017-12-09,NA,5126,NA,"alarm=9;death=0;probable=5115;severe=2","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2017-01-01,2017-12-09,NA,41229,NA,"alarm=91;death=19;probable=41093;severe=26","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-12-09,NA,7055,NA,"alarm=13;death=1;probable=7035;severe=6","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2017-01-01,2017-12-09,NA,3626,NA,"alarm=15;death=2;probable=3607;severe=2","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2017-01-01,2017-12-09,NA,9074,NA,"alarm=37;death=4;probable=9019;severe=14","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2017-01-01,2017-12-09,NA,2851,NA,"alarm=12;death=3;probable=2834;severe=2","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2017-01-01,2017-12-09,NA,601,NA,"alarm=1;death=1;probable=599;severe=0","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2017-01-01,2017-12-09,NA,9646,NA,"alarm=14;death=1;probable=9628;severe=3","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2017-01-01,2017-12-09,NA,28196,NA,"alarm=117;death=14;probable=28044;severe=21","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2017-01-01,2017-12-09,NA,6858,NA,"alarm=92;death=7;probable=6743;severe=16","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-12-09,NA,10256,NA,"alarm=75;death=4;probable=10173;severe=4","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2017-01-01,2017-12-09,NA,12901,NA,"alarm=64;death=4;probable=12817;severe=16","EpiBulletin",""
"Dengue","Brazil","Parana","state",2017-01-01,2017-12-09,NA,4071,NA,"alarm=8;death=0;probable=4061;severe=2","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2017-01-01,2017-12-09,NA,247,NA,"alarm=0;death=0;probable=247;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-12-09,NA,199,NA,"alarm=0;death=0;probable=198;severe=1","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-12-09,NA,1893,NA,"alarm=29;death=3;probable=1858;severe=3","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2017-01-01,2017-12-09,NA,8807,NA,"alarm=15;death=4;probable=8785;severe=3","EpiBulletin",""
"Dengue","Brazil","Goias","state",2017-01-01,2017-12-09,NA,64271,NA,"alarm=1701;death=41;probable=62433;severe=96","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2017-01-01,2017-12-09,NA,4164,NA,"alarm=83;death=12;probable=4050;severe=19","EpiBulletin",""
