"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2013-12-29,2014-10-04,NA,1441,NA,"alarm=9;death=2;probable=1428;severe=2","EpiBulletin",""
"Dengue","Brazil","Acre","state",2013-12-29,2014-10-04,NA,12178,NA,"alarm=12;death=0;probable=12166;severe=0","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2013-12-29,2014-10-04,NA,6008,NA,"alarm=9;death=7;probable=5986;severe=6","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2013-12-29,2014-10-04,NA,902,NA,"alarm=1;death=0;probable=899;severe=2","EpiBulletin",""
"Dengue","Brazil","Para","state",2013-12-29,2014-10-04,NA,4142,NA,"alarm=21;death=2;probable=4117;severe=2","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2013-12-29,2014-10-04,NA,1276,NA,"alarm=7;death=1;probable=1266;severe=2","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2013-12-29,2014-10-04,NA,3437,NA,"alarm=45;death=0;probable=3389;severe=3","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2013-12-29,2014-10-04,NA,2352,NA,"alarm=45;death=11;probable=2283;severe=13","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2013-12-29,2014-10-04,NA,7097,NA,"alarm=22;death=4;probable=7060;severe=11","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2013-12-29,2014-10-04,NA,21643,NA,"alarm=202;death=34;probable=21357;severe=50","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2013-12-29,2014-10-04,NA,9787,NA,"alarm=103;death=15;probable=9652;severe=17","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2013-12-29,2014-10-04,NA,5107,NA,"alarm=48;death=7;probable=5045;severe=7","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2013-12-29,2014-10-04,NA,9893,NA,"alarm=25;death=14;probable=9837;severe=17","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2013-12-29,2014-10-04,NA,11371,NA,"alarm=177;death=1;probable=11178;severe=15","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2013-12-29,2014-10-04,NA,2096,NA,"alarm=10;death=3;probable=2076;severe=7","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2013-12-29,2014-10-04,NA,13341,NA,"alarm=97;death=10;probable=13206;severe=28","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2013-12-29,2014-10-04,NA,59590,NA,"alarm=635;death=43;probable=58867;severe=45","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2013-12-29,2014-10-04,NA,18351,NA,"alarm=278;death=9;probable=18040;severe=24","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2013-12-29,2014-10-04,NA,7072,NA,"alarm=76;death=7;probable=6978;severe=11","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2013-12-29,2014-10-04,NA,222762,NA,"alarm=4921;death=79;probable=217584;severe=178","EpiBulletin",""
"Dengue","Brazil","Parana","state",2013-12-29,2014-10-04,NA,23623,NA,"alarm=203;death=12;probable=23371;severe=37","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2013-12-29,2014-10-04,NA,122,NA,"alarm=1;death=0;probable=121;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2013-12-29,2014-10-04,NA,142,NA,"alarm=1;death=0;probable=141;severe=0","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2013-12-29,2014-10-04,NA,3201,NA,"alarm=57;death=3;probable=3138;severe=3","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2013-12-29,2014-10-04,NA,6439,NA,"alarm=26;death=3;probable=6407;severe=3","EpiBulletin",""
"Dengue","Brazil","Goias","state",2013-12-29,2014-10-04,NA,86932,NA,"alarm=563;death=66;probable=86189;severe=114","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2013-12-29,2014-10-04,NA,12009,NA,"alarm=136;death=18;probable=11819;severe=36","EpiBulletin",""
