"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2013-12-29,2014-10-18,NA,8006,NA,"alarm=9;death=2;probable=7993;severe=2","EpiBulletin",""
"Dengue","Brazil","Acre","state",2013-12-29,2014-10-18,NA,2388,NA,"alarm=12;death=0;probable=2376;severe=0","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2013-12-29,2014-10-18,NA,16979,NA,"alarm=9;death=7;probable=16957;severe=6","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2013-12-29,2014-10-18,NA,791,NA,"alarm=1;death=0;probable=788;severe=2","EpiBulletin",""
"Dengue","Brazil","Para","state",2013-12-29,2014-10-18,NA,8604,NA,"alarm=22;death=2;probable=8578;severe=2","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2013-12-29,2014-10-18,NA,1666,NA,"alarm=7;death=1;probable=1656;severe=2","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2013-12-29,2014-10-18,NA,8014,NA,"alarm=46;death=0;probable=7965;severe=3","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2013-12-29,2014-10-18,NA,3485,NA,"alarm=47;death=11;probable=3413;severe=14","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2013-12-29,2014-10-18,NA,4801,NA,"alarm=22;death=4;probable=4764;severe=11","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2013-12-29,2014-10-18,NA,29015,NA,"alarm=193;death=42;probable=28729;severe=51","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2013-12-29,2014-10-18,NA,17543,NA,"alarm=108;death=15;probable=17403;severe=17","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2013-12-29,2014-10-18,NA,12762,NA,"alarm=53;death=7;probable=12695;severe=7","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2013-12-29,2014-10-18,NA,7344,NA,"alarm=28;death=21;probable=7276;severe=19","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2013-12-29,2014-10-18,NA,9675,NA,"alarm=180;death=1;probable=9479;severe=15","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2013-12-29,2014-10-18,NA,655,NA,"alarm=10;death=3;probable=635;severe=7","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2013-12-29,2014-10-18,NA,59757,NA,"alarm=98;death=10;probable=59621;severe=28","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2013-12-29,2014-10-18,NA,414215,NA,"alarm=638;death=43;probable=413489;severe=45","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2013-12-29,2014-10-18,NA,66584,NA,"alarm=277;death=9;probable=66274;severe=24","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2013-12-29,2014-10-18,NA,211195,NA,"alarm=76;death=7;probable=211101;severe=11","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2013-12-29,2014-10-18,NA,224342,NA,"alarm=4928;death=81;probable=219153;severe=180","EpiBulletin",""
"Dengue","Brazil","Parana","state",2013-12-29,2014-10-18,NA,65516,NA,"alarm=210;death=12;probable=65256;severe=38","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2013-12-29,2014-10-18,NA,351,NA,"alarm=1;death=0;probable=350;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2013-12-29,2014-10-18,NA,442,NA,"alarm=1;death=0;probable=441;severe=0","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2013-12-29,2014-10-18,NA,78397,NA,"alarm=58;death=3;probable=78333;severe=3","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2013-12-29,2014-10-18,NA,33550,NA,"alarm=26;death=4;probable=33516;severe=4","EpiBulletin",""
"Dengue","Brazil","Goias","state",2013-12-29,2014-10-18,NA,134292,NA,"alarm=583;death=74;probable=133518;severe=117","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2013-12-29,2014-10-18,NA,11788,NA,"alarm=136;death=18;probable=11598;severe=36","EpiBulletin",""
