"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2017-12-31,2018-01-20,NA,97,NA,"alarm=0;death=0;probable=97;severe=0","EpiBulletin",""
"Dengue","Brazil","Acre","state",2017-12-31,2018-01-20,NA,395,NA,"alarm=0;death=0;probable=395;severe=0","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2017-12-31,2018-01-20,NA,209,NA,"alarm=0;death=0;probable=209;severe=0","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2017-12-31,2018-01-20,NA,15,NA,"alarm=0;death=0;probable=15;severe=0","EpiBulletin",""
"Dengue","Brazil","Para","state",2017-12-31,2018-01-20,NA,129,NA,"alarm=0;death=0;probable=129;severe=0","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2017-12-31,2018-01-20,NA,4,NA,"alarm=0;death=0;probable=4;severe=0","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2017-12-31,2018-01-20,NA,207,NA,"alarm=0;death=0;probable=207;severe=0","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2017-12-31,2018-01-20,NA,69,NA,"alarm=0;death=0;probable=69;severe=0","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2017-12-31,2018-01-20,NA,24,NA,"alarm=0;death=0;probable=24;severe=0","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2017-12-31,2018-01-20,NA,236,NA,"alarm=0;death=0;probable=236;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2017-12-31,2018-01-20,NA,101,NA,"alarm=0;death=0;probable=101;severe=0","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2017-12-31,2018-01-20,NA,62,NA,"alarm=0;death=0;probable=62;severe=0","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2017-12-31,2018-01-20,NA,228,NA,"alarm=1;death=0;probable=227;severe=0","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2017-12-31,2018-01-20,NA,103,NA,"alarm=1;death=0;probable=102;severe=0","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2017-12-31,2018-01-20,NA,2,NA,"alarm=0;death=0;probable=2;severe=0","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2017-12-31,2018-01-20,NA,91,NA,"alarm=0;death=0;probable=91;severe=0","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2017-12-31,2018-01-20,NA,1245,NA,"alarm=0;death=0;probable=1243;severe=2","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2017-12-31,2018-01-20,NA,234,NA,"alarm=1;death=0;probable=233;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2017-12-31,2018-01-20,NA,290,NA,"alarm=0;death=0;probable=290;severe=0","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2017-12-31,2018-01-20,NA,2301,NA,"alarm=0;death=0;probable=2300;severe=1","EpiBulletin",""
"Dengue","Brazil","Parana","state",2017-12-31,2018-01-20,NA,775,NA,"alarm=0;death=0;probable=775;severe=0","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2017-12-31,2018-01-20,NA,49,NA,"alarm=0;death=0;probable=49;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2017-12-31,2018-01-20,NA,58,NA,"alarm=0;death=0;probable=58;severe=0","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2017-12-31,2018-01-20,NA,187,NA,"alarm=0;death=0;probable=187;severe=0","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2017-12-31,2018-01-20,NA,398,NA,"alarm=1;death=0;probable=397;severe=0","EpiBulletin",""
"Dengue","Brazil","Goias","state",2017-12-31,2018-01-20,NA,1827,NA,"alarm=22;death=0;probable=1805;severe=0","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2017-12-31,2018-01-20,NA,92,NA,"alarm=0;death=0;probable=92;severe=0","EpiBulletin",""
