"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Acre","state",2016-01-03,2016-04-23,NA,3529,NA,"alarm=0;death=0;probable=3529;severe=0","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2016-01-03,2016-04-23,NA,876,NA,"alarm=8;death=1;probable=867;severe=0","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2016-01-03,2016-04-23,NA,4775,NA,"alarm=2;death=0;probable=4772;severe=1","EpiBulletin",""
"Dengue","Brazil","Para","state",2016-01-03,2016-04-23,NA,5855,NA,"alarm=13;death=0;probable=5840;severe=2","EpiBulletin",""
"Dengue","Brazil","Rondonia","state",2016-01-03,2016-04-23,NA,7349,NA,"alarm=3;death=2;probable=7340;severe=4","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2016-01-03,2016-04-23,NA,162,NA,"alarm=0;death=0;probable=162;severe=0","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2016-01-03,2016-04-23,NA,7810,NA,"alarm=4;death=0;probable=7805;severe=1","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2016-01-03,2016-04-23,NA,7490,NA,"alarm=7;death=0;probable=7482;severe=1","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2016-01-03,2016-04-23,NA,45975,NA,"alarm=9;death=2;probable=45962;severe=2","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2016-01-03,2016-04-23,NA,17500,NA,"alarm=22;death=1;probable=17472;severe=5","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2016-01-03,2016-04-23,NA,13975,NA,"alarm=15;death=6;probable=13951;severe=3","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2016-01-03,2016-04-23,NA,24365,NA,"alarm=14;death=2;probable=24348;severe=1","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2016-01-03,2016-04-23,NA,51542,NA,"alarm=8;death=4;probable=51527;severe=3","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2016-01-03,2016-04-23,NA,1913,NA,"alarm=1;death=1;probable=1910;severe=1","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-04-23,NA,39647,NA,"alarm=30;death=2;probable=39614;severe=1","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2016-01-03,2016-04-23,NA,3158,NA,"alarm=1;death=0;probable=3157;severe=0","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2016-01-03,2016-04-23,NA,31538,NA,"alarm=130;death=1;probable=31395;severe=12","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2016-01-03,2016-04-23,NA,369118,NA,"alarm=827;death=55;probable=368123;severe=113","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-04-23,NA,47463,NA,"alarm=38;death=5;probable=47411;severe=9","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2016-01-03,2016-04-23,NA,179131,NA,"alarm=510;death=36;probable=178541;severe=44","EpiBulletin",""
"Dengue","Brazil","Parana","state",2016-01-03,2016-04-23,NA,71099,NA,"alarm=426;death=41;probable=70573;severe=59","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-04-23,NA,3659,NA,"alarm=9;death=0;probable=3646;severe=4","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2016-01-03,2016-04-23,NA,4855,NA,"alarm=61;death=1;probable=4791;severe=2","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2016-01-03,2016-04-23,NA,10984,NA,"alarm=147;death=6;probable=10817;severe=14","EpiBulletin",""
"Dengue","Brazil","Goias","state",2016-01-03,2016-04-23,NA,63466,NA,"alarm=1272;death=9;probable=62143;severe=42","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2016-01-03,2016-04-23,NA,16473,NA,"alarm=62;death=13;probable=16385;severe=13","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-04-23,NA,24576,NA,"alarm=7;death=2;probable=24564;severe=3","EpiBulletin",""
