"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2017-12-31,2018-02-10,NA,207,NA,"alarm=0;death=0;probable=207;severe=0","EpiBulletin",""
"Dengue","Brazil","Acre","state",2017-12-31,2018-02-10,NA,945,NA,"alarm=0;death=0;probable=945;severe=0","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2017-12-31,2018-02-10,NA,499,NA,"alarm=0;death=0;probable=499;severe=0","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2017-12-31,2018-02-10,NA,30,NA,"alarm=0;death=0;probable=30;severe=0","EpiBulletin",""
"Dengue","Brazil","Para","state",2017-12-31,2018-02-10,NA,527,NA,"alarm=0;death=0;probable=527;severe=0","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2017-12-31,2018-02-10,NA,74,NA,"alarm=0;death=0;probable=74;severe=0","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2017-12-31,2018-02-10,NA,446,NA,"alarm=6;death=0;probable=440;severe=0","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2017-12-31,2018-02-10,NA,184,NA,"alarm=0;death=0;probable=184;severe=0","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2017-12-31,2018-02-10,NA,139,NA,"alarm=1;death=0;probable=138;severe=0","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2017-12-31,2018-02-10,NA,772,NA,"alarm=2;death=0;probable=769;severe=1","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2017-12-31,2018-02-10,NA,476,NA,"alarm=1;death=0;probable=475;severe=0","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2017-12-31,2018-02-10,NA,288,NA,"alarm=0;death=0;probable=288;severe=0","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2017-12-31,2018-02-10,NA,738,NA,"alarm=2;death=0;probable=736;severe=0","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2017-12-31,2018-02-10,NA,193,NA,"alarm=2;death=0;probable=191;severe=0","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2017-12-31,2018-02-10,NA,20,NA,"alarm=0;death=0;probable=20;severe=0","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2017-12-31,2018-02-10,NA,494,NA,"alarm=0;death=0;probable=494;severe=0","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2017-12-31,2018-02-10,NA,4001,NA,"alarm=0;death=0;probable=3999;severe=2","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2017-12-31,2018-02-10,NA,638,NA,"alarm=4;death=0;probable=634;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2017-12-31,2018-02-10,NA,1252,NA,"alarm=6;death=0;probable=1245;severe=1","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2017-12-31,2018-02-10,NA,6095,NA,"alarm=9;death=0;probable=6085;severe=1","EpiBulletin",""
"Dengue","Brazil","Parana","state",2017-12-31,2018-02-10,NA,1785,NA,"alarm=3;death=0;probable=1782;severe=0","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2017-12-31,2018-02-10,NA,82,NA,"alarm=0;death=0;probable=82;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2017-12-31,2018-02-10,NA,75,NA,"alarm=0;death=0;probable=75;severe=0","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2017-12-31,2018-02-10,NA,526,NA,"alarm=0;death=0;probable=526;severe=0","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2017-12-31,2018-02-10,NA,1265,NA,"alarm=1;death=0;probable=1264;severe=0","EpiBulletin",""
"Dengue","Brazil","Goias","state",2017-12-31,2018-02-10,NA,7129,NA,"alarm=80;death=0;probable=7047;severe=2","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2017-12-31,2018-02-10,NA,272,NA,"alarm=0;death=0;probable=272;severe=0","EpiBulletin",""
