"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2016-01-03,2016-02-13,NA,2355,NA,"alarm=0;death=1;probable=2353;severe=1","EpiBulletin",""
"Dengue","Brazil","Acre","state",2016-01-03,2016-02-13,NA,1550,NA,"alarm=0;death=0;probable=1550;severe=0","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2016-01-03,2016-02-13,NA,1147,NA,"alarm=0;death=0;probable=1147;severe=0","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2016-01-03,2016-02-13,NA,58,NA,"alarm=0;death=0;probable=58;severe=0","EpiBulletin",""
"Dengue","Brazil","Para","state",2016-01-03,2016-02-13,NA,1407,NA,"alarm=4;death=0;probable=1403;severe=0","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2016-01-03,2016-02-13,NA,106,NA,"alarm=2;death=0;probable=104;severe=0","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2016-01-03,2016-02-13,NA,4687,NA,"alarm=0;death=0;probable=4687;severe=0","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2016-01-03,2016-02-13,NA,2262,NA,"alarm=10;death=0;probable=2252;severe=0","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2016-01-03,2016-02-13,NA,156,NA,"alarm=0;death=0;probable=156;severe=0","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2016-01-03,2016-02-13,NA,2059,NA,"alarm=4;death=0;probable=2054;severe=1","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-02-13,NA,4150,NA,"alarm=0;death=0;probable=4150;severe=0","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2016-01-03,2016-02-13,NA,3870,NA,"alarm=0;death=0;probable=3870;severe=0","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2016-01-03,2016-02-13,NA,12137,NA,"alarm=4;death=1;probable=12132;severe=0","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2016-01-03,2016-02-13,NA,1054,NA,"alarm=1;death=0;probable=1053;severe=0","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2016-01-03,2016-02-13,NA,638,NA,"alarm=0;death=0;probable=638;severe=0","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2016-01-03,2016-02-13,NA,6900,NA,"alarm=0;death=0;probable=6900;severe=0","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2016-01-03,2016-02-13,NA,60915,NA,"alarm=80;death=1;probable=60827;severe=7","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2016-01-03,2016-02-13,NA,9545,NA,"alarm=33;death=0;probable=9510;severe=2","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-02-13,NA,9411,NA,"alarm=9;death=0;probable=9399;severe=3","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2016-01-03,2016-02-13,NA,40730,NA,"alarm=51;death=1;probable=40675;severe=3","EpiBulletin",""
"Dengue","Brazil","Parana","state",2016-01-03,2016-02-13,NA,15970,NA,"alarm=89;death=4;probable=15869;severe=8","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2016-01-03,2016-02-13,NA,968,NA,"alarm=1;death=0;probable=967;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-02-13,NA,543,NA,"alarm=0;death=0;probable=543;severe=0","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-02-13,NA,8998,NA,"alarm=3;death=4;probable=8988;severe=3","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2016-01-03,2016-02-13,NA,6326,NA,"alarm=6;death=0;probable=6319;severe=1","EpiBulletin",""
"Dengue","Brazil","Goias","state",2016-01-03,2016-02-13,NA,13669,NA,"alarm=288;death=3;probable=13374;severe=4","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2016-01-03,2016-02-13,NA,2007,NA,"alarm=51;death=2;probable=1951;severe=3","EpiBulletin",""
