"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2017-01-01,2017-06-24,NA,2235,NA,"alarm=1;death=0;probable=2231;severe=3","EpiBulletin",""
"Dengue","Brazil","Acre","state",2017-01-01,2017-06-24,NA,1371,NA,"alarm=0;death=0;probable=1371;severe=0","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2017-01-01,2017-06-24,NA,2934,NA,"alarm=8;death=0;probable=2924;severe=2","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2017-01-01,2017-06-24,NA,809,NA,"alarm=1;death=0;probable=808;severe=0","EpiBulletin",""
"Dengue","Brazil","Para","state",2017-01-01,2017-06-24,NA,6456,NA,"alarm=6;death=0;probable=6449;severe=1","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2017-01-01,2017-06-24,NA,670,NA,"alarm=7;death=1;probable=661;severe=1","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2017-01-01,2017-06-24,NA,6203,NA,"alarm=81;death=0;probable=6122;severe=0","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2017-01-01,2017-06-24,NA,5431,NA,"alarm=25;death=4;probable=5394;severe=8","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2017-01-01,2017-06-24,NA,2967,NA,"alarm=7;death=0;probable=2958;severe=2","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2017-01-01,2017-06-24,NA,41138,NA,"alarm=72;death=8;probable=41043;severe=15","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-06-24,NA,3986,NA,"alarm=6;death=0;probable=3979;severe=1","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2017-01-01,2017-06-24,NA,1608,NA,"alarm=1;death=1;probable=1605;severe=1","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2017-01-01,2017-06-24,NA,6297,NA,"alarm=16;death=2;probable=6272;severe=7","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2017-01-01,2017-06-24,NA,1725,NA,"alarm=2;death=2;probable=1719;severe=2","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2017-01-01,2017-06-24,NA,422,NA,"alarm=1;death=0;probable=421;severe=0","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2017-01-01,2017-06-24,NA,7656,NA,"alarm=11;death=1;probable=7643;severe=1","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2017-01-01,2017-06-24,NA,26223,NA,"alarm=76;death=6;probable=26127;severe=14","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2017-01-01,2017-06-24,NA,5392,NA,"alarm=52;death=2;probable=5332;severe=6","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-06-24,NA,7678,NA,"alarm=63;death=3;probable=7608;severe=4","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2017-01-01,2017-06-24,NA,7721,NA,"alarm=39;death=4;probable=7671;severe=7","EpiBulletin",""
"Dengue","Brazil","Parana","state",2017-01-01,2017-06-24,NA,2782,NA,"alarm=4;death=0;probable=2778;severe=0","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2017-01-01,2017-06-24,NA,194,NA,"alarm=0;death=0;probable=194;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-06-24,NA,130,NA,"alarm=0;death=0;probable=130;severe=0","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-06-24,NA,1294,NA,"alarm=15;death=2;probable=1276;severe=1","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2017-01-01,2017-06-24,NA,6749,NA,"alarm=6;death=3;probable=6737;severe=3","EpiBulletin",""
"Dengue","Brazil","Goias","state",2017-01-01,2017-06-24,NA,40571,NA,"alarm=909;death=15;probable=39603;severe=44","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2017-01-01,2017-06-24,NA,3142,NA,"alarm=64;death=3;probable=3067;severe=8","EpiBulletin",""
