"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2016-01-03,2016-01-23,NA,705,NA,"alarm=0;death=1;probable=703;severe=1","EpiBulletin",""
"Dengue","Brazil","Acre","state",2016-01-03,2016-01-23,NA,429,NA,"alarm=0;death=0;probable=429;severe=0","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2016-01-03,2016-01-23,NA,360,NA,"alarm=0;death=0;probable=360;severe=0","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2016-01-03,2016-01-23,NA,23,NA,"alarm=0;death=0;probable=23;severe=0","EpiBulletin",""
"Dengue","Brazil","Para","state",2016-01-03,2016-01-23,NA,347,NA,"alarm=1;death=0;probable=346;severe=0","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2016-01-03,2016-01-23,NA,14,NA,"alarm=2;death=0;probable=12;severe=0","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2016-01-03,2016-01-23,NA,1561,NA,"alarm=0;death=0;probable=1561;severe=0","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2016-01-03,2016-01-23,NA,265,NA,"alarm=1;death=0;probable=264;severe=0","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2016-01-03,2016-01-23,NA,40,NA,"alarm=0;death=0;probable=40;severe=0","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2016-01-03,2016-01-23,NA,718,NA,"alarm=1;death=0;probable=717;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-01-23,NA,785,NA,"alarm=0;death=0;probable=785;severe=0","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2016-01-03,2016-01-23,NA,1009,NA,"alarm=0;death=0;probable=1009;severe=0","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2016-01-03,2016-01-23,NA,3353,NA,"alarm=2;death=0;probable=3351;severe=0","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2016-01-03,2016-01-23,NA,303,NA,"alarm=0;death=0;probable=303;severe=0","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2016-01-03,2016-01-23,NA,159,NA,"alarm=0;death=0;probable=159;severe=0","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2016-01-03,2016-01-23,NA,1234,NA,"alarm=0;death=0;probable=1234;severe=0","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2016-01-03,2016-01-23,NA,19491,NA,"alarm=19;death=0;probable=19469;severe=3","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2016-01-03,2016-01-23,NA,3681,NA,"alarm=5;death=0;probable=3676;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-01-23,NA,3995,NA,"alarm=3;death=0;probable=3992;severe=0","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2016-01-03,2016-01-23,NA,18185,NA,"alarm=6;death=0;probable=18178;severe=1","EpiBulletin",""
"Dengue","Brazil","Parana","state",2016-01-03,2016-01-23,NA,6094,NA,"alarm=19;death=2;probable=6071;severe=2","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2016-01-03,2016-01-23,NA,513,NA,"alarm=0;death=0;probable=513;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-01-23,NA,305,NA,"alarm=0;death=0;probable=305;severe=0","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-01-23,NA,3045,NA,"alarm=0;death=1;probable=3043;severe=1","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2016-01-03,2016-01-23,NA,2376,NA,"alarm=5;death=0;probable=2371;severe=0","EpiBulletin",""
"Dengue","Brazil","Goias","state",2016-01-03,2016-01-23,NA,4471,NA,"alarm=58;death=0;probable=4412;severe=1","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2016-01-03,2016-01-23,NA,561,NA,"alarm=15;death=0;probable=546;severe=0","EpiBulletin",""
