"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2016-01-03,2016-02-06,NA,1857,NA,"alarm=0;death=1;probable=1855;severe=1","EpiBulletin",""
"Dengue","Brazil","Acre","state",2016-01-03,2016-02-06,NA,1180,NA,"alarm=0;death=0;probable=1180;severe=0","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2016-01-03,2016-02-06,NA,965,NA,"alarm=0;death=0;probable=965;severe=0","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2016-01-03,2016-02-06,NA,49,NA,"alarm=0;death=0;probable=49;severe=0","EpiBulletin",""
"Dengue","Brazil","Para","state",2016-01-03,2016-02-06,NA,1170,NA,"alarm=4;death=0;probable=1166;severe=0","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2016-01-03,2016-02-06,NA,57,NA,"alarm=2;death=0;probable=55;severe=0","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2016-01-03,2016-02-06,NA,3765,NA,"alarm=0;death=0;probable=3765;severe=0","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2016-01-03,2016-02-06,NA,1969,NA,"alarm=8;death=0;probable=1961;severe=0","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2016-01-03,2016-02-06,NA,122,NA,"alarm=0;death=0;probable=122;severe=0","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2016-01-03,2016-02-06,NA,1659,NA,"alarm=4;death=0;probable=1655;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-02-06,NA,3076,NA,"alarm=0;death=0;probable=3076;severe=0","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2016-01-03,2016-02-06,NA,2892,NA,"alarm=0;death=0;probable=2892;severe=0","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2016-01-03,2016-02-06,NA,10063,NA,"alarm=4;death=0;probable=10059;severe=0","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2016-01-03,2016-02-06,NA,1006,NA,"alarm=1;death=0;probable=1005;severe=0","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2016-01-03,2016-02-06,NA,527,NA,"alarm=0;death=0;probable=527;severe=0","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2016-01-03,2016-02-06,NA,4339,NA,"alarm=0;death=0;probable=4339;severe=0","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2016-01-03,2016-02-06,NA,48169,NA,"alarm=64;death=0;probable=48098;severe=7","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2016-01-03,2016-02-06,NA,8090,NA,"alarm=25;death=0;probable=8063;severe=2","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-02-06,NA,8060,NA,"alarm=8;death=0;probable=8050;severe=2","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2016-01-03,2016-02-06,NA,32488,NA,"alarm=32;death=1;probable=32453;severe=2","EpiBulletin",""
"Dengue","Brazil","Parana","state",2016-01-03,2016-02-06,NA,12325,NA,"alarm=60;death=4;probable=12255;severe=6","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2016-01-03,2016-02-06,NA,806,NA,"alarm=0;death=0;probable=806;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-02-06,NA,461,NA,"alarm=0;death=0;probable=461;severe=0","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-02-06,NA,7561,NA,"alarm=3;death=2;probable=7554;severe=2","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2016-01-03,2016-02-06,NA,5236,NA,"alarm=6;death=0;probable=5229;severe=1","EpiBulletin",""
"Dengue","Brazil","Goias","state",2016-01-03,2016-02-06,NA,11146,NA,"alarm=226;death=0;probable=10918;severe=2","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2016-01-03,2016-02-06,NA,1583,NA,"alarm=35;death=1;probable=1545;severe=2","EpiBulletin",""
