"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Acre","state",2016-01-03,2016-09-17,NA,2210,NA,"alarm=0;death=0;probable=2210;severe=0","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2016-01-03,2016-09-17,NA,1652,NA,"alarm=16;death=1;probable=1633;severe=2","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2016-01-03,2016-09-17,NA,7977,NA,"alarm=7;death=1;probable=7967;severe=2","EpiBulletin",""
"Dengue","Brazil","Para","state",2016-01-03,2016-09-17,NA,10645,NA,"alarm=34;death=0;probable=10609;severe=2","EpiBulletin",""
"Dengue","Brazil","Rondonia","state",2016-01-03,2016-09-17,NA,7486,NA,"alarm=7;death=2;probable=7472;severe=5","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2016-01-03,2016-09-17,NA,383,NA,"alarm=2;death=0;probable=381;severe=0","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2016-01-03,2016-09-17,NA,7593,NA,"alarm=11;death=0;probable=7582;severe=0","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2016-01-03,2016-09-17,NA,16874,NA,"alarm=14;death=3;probable=16853;severe=4","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2016-01-03,2016-09-17,NA,62657,NA,"alarm=9;death=4;probable=62640;severe=4","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2016-01-03,2016-09-17,NA,49880,NA,"alarm=156;death=19;probable=49672;severe=33","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2016-01-03,2016-09-17,NA,21447,NA,"alarm=28;death=8;probable=21402;severe=9","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2016-01-03,2016-09-17,NA,35510,NA,"alarm=49;death=5;probable=35450;severe=6","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2016-01-03,2016-09-17,NA,66173,NA,"alarm=58;death=33;probable=66069;severe=13","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2016-01-03,2016-09-17,NA,5042,NA,"alarm=6;death=1;probable=5032;severe=3","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-09-17,NA,57278,NA,"alarm=46;death=14;probable=57214;severe=4","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2016-01-03,2016-09-17,NA,3152,NA,"alarm=1;death=0;probable=3151;severe=0","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2016-01-03,2016-09-17,NA,40036,NA,"alarm=360;death=13;probable=39627;severe=36","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2016-01-03,2016-09-17,NA,525900,NA,"alarm=1827;death=228;probable=523597;severe=248","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-09-17,NA,77432,NA,"alarm=226;death=13;probable=77174;severe=19","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2016-01-03,2016-09-17,NA,203670,NA,"alarm=1131;death=95;probable=202343;severe=101","EpiBulletin",""
"Dengue","Brazil","Parana","state",2016-01-03,2016-09-17,NA,64601,NA,"alarm=522;death=63;probable=63899;severe=117","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-09-17,NA,3183,NA,"alarm=34;death=1;probable=3141;severe=7","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2016-01-03,2016-09-17,NA,5072,NA,"alarm=60;death=2;probable=5008;severe=2","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2016-01-03,2016-09-17,NA,17851,NA,"alarm=428;death=20;probable=17367;severe=36","EpiBulletin",""
"Dengue","Brazil","Goias","state",2016-01-03,2016-09-17,NA,101220,NA,"alarm=2244;death=15;probable=98876;severe=85","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2016-01-03,2016-09-17,NA,18264,NA,"alarm=10;death=5;probable=18243;severe=6","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-09-17,NA,34210,NA,"alarm=163;death=17;probable=34012;severe=18","EpiBulletin",""
