"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2017-12-31,2018-03-10,NA,341,NA,"alarm=1;death=0;probable=340;severe=0","EpiBulletin",""
"Dengue","Brazil","Acre","state",2017-12-31,2018-03-10,NA,1456,NA,"alarm=0;death=0;probable=1456;severe=0","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2017-12-31,2018-03-10,NA,794,NA,"alarm=0;death=0;probable=794;severe=0","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2017-12-31,2018-03-10,NA,52,NA,"alarm=0;death=0;probable=52;severe=0","EpiBulletin",""
"Dengue","Brazil","Para","state",2017-12-31,2018-03-10,NA,1286,NA,"alarm=1;death=0;probable=1285;severe=0","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2017-12-31,2018-03-10,NA,143,NA,"alarm=1;death=0;probable=142;severe=0","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2017-12-31,2018-03-10,NA,588,NA,"alarm=13;death=0;probable=575;severe=0","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2017-12-31,2018-03-10,NA,407,NA,"alarm=4;death=1;probable=400;severe=2","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2017-12-31,2018-03-10,NA,267,NA,"alarm=1;death=1;probable=265;severe=0","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2017-12-31,2018-03-10,NA,1628,NA,"alarm=3;death=2;probable=1622;severe=1","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2017-12-31,2018-03-10,NA,1324,NA,"alarm=7;death=0;probable=1317;severe=0","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2017-12-31,2018-03-10,NA,662,NA,"alarm=2;death=1;probable=659;severe=0","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2017-12-31,2018-03-10,NA,1526,NA,"alarm=10;death=0;probable=1516;severe=0","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2017-12-31,2018-03-10,NA,344,NA,"alarm=3;death=0;probable=340;severe=1","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2017-12-31,2018-03-10,NA,39,NA,"alarm=0;death=0;probable=39;severe=0","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2017-12-31,2018-03-10,NA,1287,NA,"alarm=1;death=0;probable=1286;severe=0","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2017-12-31,2018-03-10,NA,7304,NA,"alarm=9;death=0;probable=7293;severe=2","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2017-12-31,2018-03-10,NA,1135,NA,"alarm=21;death=0;probable=1112;severe=2","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2017-12-31,2018-03-10,NA,2497,NA,"alarm=12;death=0;probable=2484;severe=1","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2017-12-31,2018-03-10,NA,7127,NA,"alarm=0;death=0;probable=7124;severe=3","EpiBulletin",""
"Dengue","Brazil","Parana","state",2017-12-31,2018-03-10,NA,2212,NA,"alarm=3;death=0;probable=2209;severe=0","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2017-12-31,2018-03-10,NA,99,NA,"alarm=0;death=0;probable=99;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2017-12-31,2018-03-10,NA,99,NA,"alarm=0;death=0;probable=99;severe=0","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2017-12-31,2018-03-10,NA,751,NA,"alarm=3;death=0;probable=748;severe=0","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2017-12-31,2018-03-10,NA,2763,NA,"alarm=2;death=1;probable=2760;severe=0","EpiBulletin",""
"Dengue","Brazil","Goias","state",2017-12-31,2018-03-10,NA,15748,NA,"alarm=264;death=4;probable=15461;severe=19","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2017-12-31,2018-03-10,NA,453,NA,"alarm=0;death=0;probable=453;severe=0","EpiBulletin",""
