"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2015-01-04,2015-09-26,NA,1542,NA,"alarm=10;death=3;probable=1525;severe=4","EpiBulletin",""
"Dengue","Brazil","Acre","state",2015-01-04,2015-09-26,NA,5430,NA,"alarm=2;death=0;probable=5428;severe=0","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2015-01-04,2015-09-26,NA,3713,NA,"alarm=3;death=1;probable=3707;severe=2","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2015-01-04,2015-09-26,NA,1080,NA,"alarm=4;death=0;probable=1076;severe=0","EpiBulletin",""
"Dengue","Brazil","Para","state",2015-01-04,2015-09-26,NA,6583,NA,"alarm=29;death=6;probable=6537;severe=11","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2015-01-04,2015-09-26,NA,2900,NA,"alarm=28;death=2;probable=2855;severe=15","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2015-01-04,2015-09-26,NA,7044,NA,"alarm=17;death=2;probable=7018;severe=7","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2015-01-04,2015-09-26,NA,6832,NA,"alarm=37;death=7;probable=6766;severe=22","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2015-01-04,2015-09-26,NA,7345,NA,"alarm=39;death=2;probable=7285;severe=19","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2015-01-04,2015-09-26,NA,64322,NA,"alarm=638;death=57;probable=63519;severe=108","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2015-01-04,2015-09-26,NA,21680,NA,"alarm=44;death=2;probable=21631;severe=3","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2015-01-04,2015-09-26,NA,19971,NA,"alarm=58;death=3;probable=19902;severe=8","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2015-01-04,2015-09-26,NA,76892,NA,"alarm=57;death=12;probable=76807;severe=16","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2015-01-04,2015-09-26,NA,17163,NA,"alarm=68;death=3;probable=17085;severe=7","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2015-01-04,2015-09-26,NA,4055,NA,"alarm=2;death=2;probable=4046;severe=5","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2015-01-04,2015-09-26,NA,46920,NA,"alarm=30;death=10;probable=46856;severe=24","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2015-01-04,2015-09-26,NA,175489,NA,"alarm=880;death=53;probable=174442;severe=114","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2015-01-04,2015-09-26,NA,20996,NA,"alarm=297;death=9;probable=20659;severe=31","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2015-01-04,2015-09-26,NA,55356,NA,"alarm=223;death=18;probable=55078;severe=37","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2015-01-04,2015-09-26,NA,701073,NA,"alarm=12638;death=423;probable=687420;severe=592","EpiBulletin",""
"Dengue","Brazil","Parana","state",2015-01-04,2015-09-26,NA,46329,NA,"alarm=335;death=24;probable=45875;severe=95","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2015-01-04,2015-09-26,NA,4528,NA,"alarm=109;death=0;probable=4418;severe=1","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2015-01-04,2015-09-26,NA,1638,NA,"alarm=9;death=2;probable=1625;severe=2","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2015-01-04,2015-09-26,NA,19643,NA,"alarm=121;death=9;probable=19503;severe=10","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2015-01-04,2015-09-26,NA,15440,NA,"alarm=25;death=4;probable=15403;severe=8","EpiBulletin",""
"Dengue","Brazil","Goias","state",2015-01-04,2015-09-26,NA,140382,NA,"alarm=1811;death=71;probable=138310;severe=190","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2015-01-04,2015-09-26,NA,9104,NA,"alarm=71;death=14;probable=9000;severe=19","EpiBulletin",""
