"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2015-01-04,2015-06-06,NA,1778,NA,"alarm=4;death=2;probable=1769;severe=3","EpiBulletin",""
"Dengue","Brazil","Acre","state",2015-01-04,2015-06-06,NA,6139,NA,"alarm=2;death=0;probable=6137;severe=0","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2015-01-04,2015-06-06,NA,2908,NA,"alarm=4;death=0;probable=2904;severe=0","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2015-01-04,2015-06-06,NA,360,NA,"alarm=1;death=0;probable=359;severe=0","EpiBulletin",""
"Dengue","Brazil","Para","state",2015-01-04,2015-06-06,NA,4704,NA,"alarm=20;death=3;probable=4673;severe=8","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2015-01-04,2015-06-06,NA,2207,NA,"alarm=14;death=1;probable=2180;severe=12","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2015-01-04,2015-06-06,NA,7163,NA,"alarm=19;death=0;probable=7142;severe=2","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2015-01-04,2015-06-06,NA,5589,NA,"alarm=29;death=2;probable=5548;severe=10","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2015-01-04,2015-06-06,NA,5058,NA,"alarm=23;death=2;probable=5030;severe=3","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2015-01-04,2015-06-06,NA,40663,NA,"alarm=321;death=15;probable=40279;severe=48","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2015-01-04,2015-06-06,NA,19376,NA,"alarm=19;death=2;probable=19353;severe=2","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2015-01-04,2015-06-06,NA,11895,NA,"alarm=33;death=1;probable=11854;severe=7","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2015-01-04,2015-06-06,NA,47662,NA,"alarm=20;death=4;probable=47633;severe=5","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2015-01-04,2015-06-06,NA,7957,NA,"alarm=28;death=0;probable=7929;severe=0","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2015-01-04,2015-06-06,NA,3421,NA,"alarm=0;death=0;probable=3420;severe=1","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2015-01-04,2015-06-06,NA,31613,NA,"alarm=10;death=4;probable=31591;severe=8","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2015-01-04,2015-06-06,NA,127911,NA,"alarm=471;death=17;probable=127381;severe=42","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2015-01-04,2015-06-06,NA,9642,NA,"alarm=95;death=5;probable=9532;severe=10","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2015-01-04,2015-06-06,NA,36823,NA,"alarm=126;death=8;probable=36664;severe=25","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2015-01-04,2015-06-06,NA,523122,NA,"alarm=8955;death=260;probable=513478;severe=429","EpiBulletin",""
"Dengue","Brazil","Parana","state",2015-01-04,2015-06-06,NA,49352,NA,"alarm=235;death=17;probable=49052;severe=48","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2015-01-04,2015-06-06,NA,4111,NA,"alarm=95;death=0;probable=4016;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2015-01-04,2015-06-06,NA,1726,NA,"alarm=10;death=2;probable=1712;severe=2","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2015-01-04,2015-06-06,NA,16264,NA,"alarm=81;death=7;probable=16167;severe=9","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2015-01-04,2015-06-06,NA,9895,NA,"alarm=7;death=1;probable=9882;severe=5","EpiBulletin",""
"Dengue","Brazil","Goias","state",2015-01-04,2015-06-06,NA,93177,NA,"alarm=549;death=34;probable=92512;severe=82","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2015-01-04,2015-06-06,NA,6221,NA,"alarm=58;death=6;probable=6146;severe=11","EpiBulletin",""
