"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2017-12-31,2018-03-17,NA,359,NA,"alarm=1;death=0;probable=358;severe=0","EpiBulletin",""
"Dengue","Brazil","Acre","state",2017-12-31,2018-03-17,NA,1532,NA,"alarm=0;death=0;probable=1532;severe=0","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2017-12-31,2018-03-17,NA,800,NA,"alarm=0;death=0;probable=800;severe=0","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2017-12-31,2018-03-17,NA,46,NA,"alarm=0;death=0;probable=46;severe=0","EpiBulletin",""
"Dengue","Brazil","Para","state",2017-12-31,2018-03-17,NA,1545,NA,"alarm=1;death=0;probable=1544;severe=0","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2017-12-31,2018-03-17,NA,173,NA,"alarm=1;death=0;probable=172;severe=0","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2017-12-31,2018-03-17,NA,662,NA,"alarm=13;death=0;probable=649;severe=0","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2017-12-31,2018-03-17,NA,485,NA,"alarm=4;death=1;probable=478;severe=2","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2017-12-31,2018-03-17,NA,359,NA,"alarm=1;death=1;probable=357;severe=0","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2017-12-31,2018-03-17,NA,2030,NA,"alarm=3;death=2;probable=2024;severe=1","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2017-12-31,2018-03-17,NA,1698,NA,"alarm=12;death=0;probable=1686;severe=0","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2017-12-31,2018-03-17,NA,754,NA,"alarm=2;death=1;probable=751;severe=0","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2017-12-31,2018-03-17,NA,1863,NA,"alarm=10;death=0;probable=1852;severe=1","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2017-12-31,2018-03-17,NA,367,NA,"alarm=3;death=0;probable=363;severe=1","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2017-12-31,2018-03-17,NA,33,NA,"alarm=0;death=0;probable=33;severe=0","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2017-12-31,2018-03-17,NA,1418,NA,"alarm=2;death=0;probable=1416;severe=0","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2017-12-31,2018-03-17,NA,8165,NA,"alarm=11;death=0;probable=8152;severe=2","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2017-12-31,2018-03-17,NA,1250,NA,"alarm=26;death=0;probable=1221;severe=3","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2017-12-31,2018-03-17,NA,2849,NA,"alarm=12;death=0;probable=2836;severe=1","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2017-12-31,2018-03-17,NA,7687,NA,"alarm=10;death=2;probable=7670;severe=5","EpiBulletin",""
"Dengue","Brazil","Parana","state",2017-12-31,2018-03-17,NA,2128,NA,"alarm=4;death=0;probable=2124;severe=0","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2017-12-31,2018-03-17,NA,94,NA,"alarm=0;death=0;probable=94;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2017-12-31,2018-03-17,NA,87,NA,"alarm=0;death=0;probable=87;severe=0","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2017-12-31,2018-03-17,NA,825,NA,"alarm=3;death=0;probable=822;severe=0","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2017-12-31,2018-03-17,NA,3167,NA,"alarm=2;death=2;probable=3163;severe=0","EpiBulletin",""
"Dengue","Brazil","Goias","state",2017-12-31,2018-03-17,NA,18587,NA,"alarm=321;death=6;probable=18238;severe=22","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2017-12-31,2018-03-17,NA,519,NA,"alarm=1;death=0;probable=518;severe=0","EpiBulletin",""
