"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2017-12-31,2018-08-25,NA,504,NA,"alarm=2;death=0;probable=502;severe=0","EpiBulletin",""
"Dengue","Brazil","Acre","state",2017-12-31,2018-08-25,NA,2424,NA,"alarm=4;death=0;probable=2419;severe=1","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2017-12-31,2018-08-25,NA,2081,NA,"alarm=7;death=2;probable=2070;severe=2","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2017-12-31,2018-08-25,NA,167,NA,"alarm=1;death=0;probable=166;severe=0","EpiBulletin",""
"Dengue","Brazil","Para","state",2017-12-31,2018-08-25,NA,4018,NA,"alarm=3;death=0;probable=4014;severe=1","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2017-12-31,2018-08-25,NA,604,NA,"alarm=6;death=0;probable=598;severe=0","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2017-12-31,2018-08-25,NA,2178,NA,"alarm=41;death=0;probable=2132;severe=5","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2017-12-31,2018-08-25,NA,1888,NA,"alarm=27;death=2;probable=1855;severe=4","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2017-12-31,2018-08-25,NA,1523,NA,"alarm=1;death=1;probable=1519;severe=2","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2017-12-31,2018-08-25,NA,4479,NA,"alarm=10;death=10;probable=4449;severe=10","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2017-12-31,2018-08-25,NA,19240,NA,"alarm=303;death=1;probable=18912;severe=24","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2017-12-31,2018-08-25,NA,9930,NA,"alarm=124;death=11;probable=9781;severe=14","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2017-12-31,2018-08-25,NA,10231,NA,"alarm=59;death=1;probable=10163;severe=8","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2017-12-31,2018-08-25,NA,1598,NA,"alarm=26;death=0;probable=1570;severe=2","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2017-12-31,2018-08-25,NA,178,NA,"alarm=2;death=0;probable=176;severe=0","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2017-12-31,2018-08-25,NA,7607,NA,"alarm=17;death=2;probable=7586;severe=2","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2017-12-31,2018-08-25,NA,23513,NA,"alarm=106;death=7;probable=23382;severe=18","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2017-12-31,2018-08-25,NA,7467,NA,"alarm=131;death=4;probable=7318;severe=14","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2017-12-31,2018-08-25,NA,13076,NA,"alarm=37;death=2;probable=13030;severe=7","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2017-12-31,2018-08-25,NA,13200,NA,"alarm=37;death=6;probable=13147;severe=10","EpiBulletin",""
"Dengue","Brazil","Parana","state",2017-12-31,2018-08-25,NA,1701,NA,"alarm=16;death=2;probable=1680;severe=3","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2017-12-31,2018-08-25,NA,207,NA,"alarm=0;death=0;probable=207;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2017-12-31,2018-08-25,NA,109,NA,"alarm=1;death=0;probable=108;severe=0","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2017-12-31,2018-08-25,NA,2019,NA,"alarm=4;death=0;probable=2015;severe=0","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2017-12-31,2018-08-25,NA,6171,NA,"alarm=13;death=2;probable=6152;severe=4","EpiBulletin",""
"Dengue","Brazil","Goias","state",2017-12-31,2018-08-25,NA,63683,NA,"alarm=1355;death=46;probable=62198;severe=84","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2017-12-31,2018-08-25,NA,1647,NA,"alarm=8;death=1;probable=1635;severe=3","EpiBulletin",""
