"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2016-01-03,2016-12-31,NA,7793,NA,"alarm=16;death=2;probable=7769;severe=6","EpiBulletin",""
"Dengue","Brazil","Acre","state",2016-01-03,2016-12-31,NA,2335,NA,"alarm=0;death=0;probable=2335;severe=0","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2016-01-03,2016-12-31,NA,8136,NA,"alarm=8;death=1;probable=8125;severe=2","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2016-01-03,2016-12-31,NA,249,NA,"alarm=3;death=0;probable=246;severe=0","EpiBulletin",""
"Dengue","Brazil","Para","state",2016-01-03,2016-12-31,NA,10896,NA,"alarm=42;death=0;probable=10852;severe=2","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2016-01-03,2016-12-31,NA,1819,NA,"alarm=18;death=1;probable=1798;severe=2","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2016-01-03,2016-12-31,NA,7900,NA,"alarm=14;death=0;probable=7886;severe=0","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2016-01-03,2016-12-31,NA,24226,NA,"alarm=34;death=12;probable=24167;severe=13","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2016-01-03,2016-12-31,NA,5254,NA,"alarm=6;death=1;probable=5242;severe=5","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2016-01-03,2016-12-31,NA,51164,NA,"alarm=192;death=30;probable=50897;severe=45","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-12-31,NA,57573,NA,"alarm=47;death=14;probable=57508;severe=4","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2016-01-03,2016-12-31,NA,35754,NA,"alarm=51;death=7;probable=35688;severe=8","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2016-01-03,2016-12-31,NA,65248,NA,"alarm=61;death=26;probable=65152;severe=9","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2016-01-03,2016-12-31,NA,17330,NA,"alarm=14;death=7;probable=17301;severe=8","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2016-01-03,2016-12-31,NA,3510,NA,"alarm=1;death=0;probable=3509;severe=0","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2016-01-03,2016-12-31,NA,65375,NA,"alarm=14;death=6;probable=65351;severe=4","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2016-01-03,2016-12-31,NA,530844,NA,"alarm=1876;death=253;probable=528441;severe=274","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2016-01-03,2016-12-31,NA,42173,NA,"alarm=378;death=18;probable=41736;severe=41","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-12-31,NA,85655,NA,"alarm=413;death=17;probable=85200;severe=25","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2016-01-03,2016-12-31,NA,204268,NA,"alarm=1159;death=104;probable=202896;severe=109","EpiBulletin",""
"Dengue","Brazil","Parana","state",2016-01-03,2016-12-31,NA,65017,NA,"alarm=527;death=64;probable=64305;severe=121","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2016-01-03,2016-12-31,NA,5216,NA,"alarm=62;death=2;probable=5150;severe=2","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-12-31,NA,3237,NA,"alarm=34;death=1;probable=3195;severe=7","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-12-31,NA,45126,NA,"alarm=279;death=17;probable=44814;severe=16","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2016-01-03,2016-12-31,NA,19964,NA,"alarm=13;death=5;probable=19940;severe=6","EpiBulletin",""
"Dengue","Brazil","Goias","state",2016-01-03,2016-12-31,NA,126028,NA,"alarm=2689;death=32;probable=123195;severe=112","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2016-01-03,2016-12-31,NA,18350,NA,"alarm=451;death=22;probable=17837;severe=40","EpiBulletin",""
