"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2015-01-04,2015-08-29,NA,1498,NA,"alarm=10;death=3;probable=1481;severe=4","EpiBulletin",""
"Dengue","Brazil","Acre","state",2015-01-04,2015-08-29,NA,5495,NA,"alarm=2;death=0;probable=5493;severe=0","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2015-01-04,2015-08-29,NA,3512,NA,"alarm=3;death=1;probable=3507;severe=1","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2015-01-04,2015-08-29,NA,924,NA,"alarm=3;death=0;probable=921;severe=0","EpiBulletin",""
"Dengue","Brazil","Para","state",2015-01-04,2015-08-29,NA,6190,NA,"alarm=25;death=5;probable=6149;severe=11","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2015-01-04,2015-08-29,NA,2783,NA,"alarm=26;death=2;probable=2740;severe=15","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2015-01-04,2015-08-29,NA,6953,NA,"alarm=16;death=1;probable=6931;severe=5","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2015-01-04,2015-08-29,NA,6733,NA,"alarm=35;death=7;probable=6670;severe=21","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2015-01-04,2015-08-29,NA,7081,NA,"alarm=37;death=2;probable=7023;severe=19","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2015-01-04,2015-08-29,NA,62861,NA,"alarm=630;death=50;probable=62082;severe=99","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2015-01-04,2015-08-29,NA,21593,NA,"alarm=42;death=2;probable=21546;severe=3","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2015-01-04,2015-08-29,NA,19493,NA,"alarm=55;death=3;probable=19427;severe=8","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2015-01-04,2015-08-29,NA,73477,NA,"alarm=49;death=12;probable=73401;severe=15","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2015-01-04,2015-08-29,NA,15533,NA,"alarm=50;death=2;probable=15477;severe=4","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2015-01-04,2015-08-29,NA,3538,NA,"alarm=2;death=0;probable=3533;severe=3","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2015-01-04,2015-08-29,NA,45793,NA,"alarm=25;death=8;probable=45737;severe=23","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2015-01-04,2015-08-29,NA,172401,NA,"alarm=851;death=47;probable=171404;severe=99","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2015-01-04,2015-08-29,NA,19043,NA,"alarm=276;death=7;probable=18731;severe=29","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2015-01-04,2015-08-29,NA,53003,NA,"alarm=213;death=18;probable=52736;severe=36","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2015-01-04,2015-08-29,NA,680755,NA,"alarm=12231;death=403;probable=667538;severe=583","EpiBulletin",""
"Dengue","Brazil","Parana","state",2015-01-04,2015-08-29,NA,46697,NA,"alarm=333;death=24;probable=46246;severe=94","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2015-01-04,2015-08-29,NA,4483,NA,"alarm=108;death=0;probable=4374;severe=1","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2015-01-04,2015-08-29,NA,1625,NA,"alarm=9;death=2;probable=1612;severe=2","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2015-01-04,2015-08-29,NA,19231,NA,"alarm=110;death=9;probable=19102;severe=10","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2015-01-04,2015-08-29,NA,14431,NA,"alarm=27;death=4;probable=14392;severe=8","EpiBulletin",""
"Dengue","Brazil","Goias","state",2015-01-04,2015-08-29,NA,130992,NA,"alarm=1670;death=67;probable=129082;severe=173","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2015-01-04,2015-08-29,NA,8947,NA,"alarm=71;death=14;probable=8844;severe=18","EpiBulletin",""
