"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2013-12-29,2014-10-11,NA,1448,NA,"alarm=9;death=2;probable=1435;severe=2","EpiBulletin",""
"Dengue","Brazil","Acre","state",2013-12-29,2014-10-11,NA,14269,NA,"alarm=12;death=0;probable=14257;severe=0","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2013-12-29,2014-10-11,NA,6033,NA,"alarm=9;death=7;probable=6011;severe=6","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2013-12-29,2014-10-11,NA,932,NA,"alarm=1;death=0;probable=929;severe=2","EpiBulletin",""
"Dengue","Brazil","Para","state",2013-12-29,2014-10-11,NA,4186,NA,"alarm=22;death=2;probable=4160;severe=2","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2013-12-29,2014-10-11,NA,1361,NA,"alarm=7;death=1;probable=1351;severe=2","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2013-12-29,2014-10-11,NA,3474,NA,"alarm=46;death=0;probable=3425;severe=3","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2013-12-29,2014-10-11,NA,2382,NA,"alarm=47;death=11;probable=2310;severe=14","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2013-12-29,2014-10-11,NA,7166,NA,"alarm=22;death=4;probable=7129;severe=11","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2013-12-29,2014-10-11,NA,21809,NA,"alarm=193;death=42;probable=21523;severe=51","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2013-12-29,2014-10-11,NA,9883,NA,"alarm=108;death=15;probable=9743;severe=17","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2013-12-29,2014-10-11,NA,5162,NA,"alarm=53;death=7;probable=5095;severe=7","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2013-12-29,2014-10-11,NA,10030,NA,"alarm=28;death=21;probable=9962;severe=19","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2013-12-29,2014-10-11,NA,11534,NA,"alarm=180;death=1;probable=11338;severe=15","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2013-12-29,2014-10-11,NA,2126,NA,"alarm=10;death=3;probable=2106;severe=7","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2013-12-29,2014-10-11,NA,13444,NA,"alarm=98;death=10;probable=13308;severe=28","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2013-12-29,2014-10-11,NA,59435,NA,"alarm=638;death=43;probable=58709;severe=45","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2013-12-29,2014-10-11,NA,18484,NA,"alarm=277;death=9;probable=18174;severe=24","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2013-12-29,2014-10-11,NA,7095,NA,"alarm=76;death=7;probable=7001;severe=11","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2013-12-29,2014-10-11,NA,222890,NA,"alarm=4928;death=81;probable=217701;severe=180","EpiBulletin",""
"Dengue","Brazil","Parana","state",2013-12-29,2014-10-11,NA,23644,NA,"alarm=210;death=12;probable=23384;severe=38","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2013-12-29,2014-10-11,NA,131,NA,"alarm=1;death=0;probable=130;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2013-12-29,2014-10-11,NA,144,NA,"alarm=1;death=0;probable=143;severe=0","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2013-12-29,2014-10-11,NA,3241,NA,"alarm=58;death=3;probable=3177;severe=3","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2013-12-29,2014-10-11,NA,6515,NA,"alarm=26;death=4;probable=6481;severe=4","EpiBulletin",""
"Dengue","Brazil","Goias","state",2013-12-29,2014-10-11,NA,87581,NA,"alarm=583;death=74;probable=86807;severe=117","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2013-12-29,2014-10-11,NA,12013,NA,"alarm=136;death=18;probable=11823;severe=36","EpiBulletin",""
