"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2017-12-31,2018-09-08,NA,489,NA,"alarm=2;death=0;probable=487;severe=0","EpiBulletin",""
"Dengue","Brazil","Acre","state",2017-12-31,2018-09-08,NA,2531,NA,"alarm=4;death=0;probable=2526;severe=1","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2017-12-31,2018-09-08,NA,2117,NA,"alarm=8;death=2;probable=2105;severe=2","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2017-12-31,2018-09-08,NA,168,NA,"alarm=1;death=0;probable=167;severe=0","EpiBulletin",""
"Dengue","Brazil","Para","state",2017-12-31,2018-09-08,NA,4092,NA,"alarm=3;death=0;probable=4088;severe=1","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2017-12-31,2018-09-08,NA,632,NA,"alarm=6;death=0;probable=626;severe=0","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2017-12-31,2018-09-08,NA,2212,NA,"alarm=43;death=0;probable=2164;severe=5","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2017-12-31,2018-09-08,NA,1920,NA,"alarm=27;death=2;probable=1886;severe=5","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2017-12-31,2018-09-08,NA,1560,NA,"alarm=1;death=1;probable=1556;severe=2","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2017-12-31,2018-09-08,NA,4543,NA,"alarm=10;death=10;probable=4513;severe=10","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2017-12-31,2018-09-08,NA,20215,NA,"alarm=313;death=1;probable=19875;severe=26","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2017-12-31,2018-09-08,NA,10146,NA,"alarm=126;death=11;probable=9995;severe=14","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2017-12-31,2018-09-08,NA,10363,NA,"alarm=64;death=1;probable=10288;severe=10","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2017-12-31,2018-09-08,NA,1718,NA,"alarm=30;death=0;probable=1686;severe=2","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2017-12-31,2018-09-08,NA,184,NA,"alarm=2;death=0;probable=182;severe=0","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2017-12-31,2018-09-08,NA,7916,NA,"alarm=19;death=2;probable=7893;severe=2","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2017-12-31,2018-09-08,NA,23695,NA,"alarm=110;death=8;probable=23558;severe=19","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2017-12-31,2018-09-08,NA,7784,NA,"alarm=197;death=4;probable=7570;severe=13","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2017-12-31,2018-09-08,NA,13237,NA,"alarm=38;death=2;probable=13190;severe=7","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2017-12-31,2018-09-08,NA,13232,NA,"alarm=38;death=6;probable=13178;severe=10","EpiBulletin",""
"Dengue","Brazil","Parana","state",2017-12-31,2018-09-08,NA,1625,NA,"alarm=17;death=2;probable=1603;severe=3","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2017-12-31,2018-09-08,NA,203,NA,"alarm=0;death=0;probable=203;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2017-12-31,2018-09-08,NA,105,NA,"alarm=1;death=0;probable=104;severe=0","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2017-12-31,2018-09-08,NA,2042,NA,"alarm=4;death=0;probable=2038;severe=0","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2017-12-31,2018-09-08,NA,6231,NA,"alarm=13;death=3;probable=6211;severe=4","EpiBulletin",""
"Dengue","Brazil","Goias","state",2017-12-31,2018-09-08,NA,65301,NA,"alarm=1382;death=52;probable=63777;severe=90","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2017-12-31,2018-09-08,NA,1700,NA,"alarm=8;death=1;probable=1688;severe=3","EpiBulletin",""
