"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2015-01-04,2015-11-28,NA,1755,NA,"alarm=10;death=3;probable=1737;severe=5","EpiBulletin",""
"Dengue","Brazil","Acre","state",2015-01-04,2015-11-28,NA,5447,NA,"alarm=2;death=0;probable=5445;severe=0","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2015-01-04,2015-11-28,NA,3965,NA,"alarm=8;death=2;probable=3953;severe=2","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2015-01-04,2015-11-28,NA,1101,NA,"alarm=8;death=0;probable=1093;severe=0","EpiBulletin",""
"Dengue","Brazil","Para","state",2015-01-04,2015-11-28,NA,8178,NA,"alarm=33;death=5;probable=8128;severe=12","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2015-01-04,2015-11-28,NA,3168,NA,"alarm=31;death=2;probable=3119;severe=16","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2015-01-04,2015-11-28,NA,7532,NA,"alarm=17;death=4;probable=7504;severe=7","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2015-01-04,2015-11-28,NA,7295,NA,"alarm=42;death=9;probable=7220;severe=24","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2015-01-04,2015-11-28,NA,7597,NA,"alarm=41;death=2;probable=7535;severe=19","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2015-01-04,2015-11-28,NA,64086,NA,"alarm=659;death=62;probable=63250;severe=115","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2015-01-04,2015-11-28,NA,22046,NA,"alarm=45;death=3;probable=21993;severe=5","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2015-01-04,2015-11-28,NA,19874,NA,"alarm=75;death=4;probable=19786;severe=9","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2015-01-04,2015-11-28,NA,88666,NA,"alarm=72;death=18;probable=88553;severe=23","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2015-01-04,2015-11-28,NA,21924,NA,"alarm=83;death=3;probable=21827;severe=11","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2015-01-04,2015-11-28,NA,7041,NA,"alarm=2;death=2;probable=7032;severe=5","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2015-01-04,2015-11-28,NA,50368,NA,"alarm=34;death=11;probable=50295;severe=28","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2015-01-04,2015-11-28,NA,181489,NA,"alarm=959;death=66;probable=180340;severe=124","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2015-01-04,2015-11-28,NA,29150,NA,"alarm=442;death=14;probable=28640;severe=54","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2015-01-04,2015-11-28,NA,62057,NA,"alarm=304;death=23;probable=61685;severe=45","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2015-01-04,2015-11-28,NA,732440,NA,"alarm=12947;death=450;probable=718427;severe=616","EpiBulletin",""
"Dengue","Brazil","Parana","state",2015-01-04,2015-11-28,NA,46783,NA,"alarm=371;death=25;probable=46293;severe=94","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2015-01-04,2015-11-28,NA,4612,NA,"alarm=111;death=0;probable=4500;severe=1","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2015-01-04,2015-11-28,NA,1675,NA,"alarm=9;death=2;probable=1662;severe=2","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2015-01-04,2015-11-28,NA,23440,NA,"alarm=187;death=10;probable=23232;severe=11","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2015-01-04,2015-11-28,NA,17555,NA,"alarm=38;death=6;probable=17498;severe=13","EpiBulletin",""
"Dengue","Brazil","Goias","state",2015-01-04,2015-11-28,NA,159598,NA,"alarm=2869;death=81;probable=156400;severe=248","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2015-01-04,2015-11-28,NA,9483,NA,"alarm=73;death=21;probable=9363;severe=26","EpiBulletin",""
