"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2015-01-04,2015-06-20,NA,1696,NA,"alarm=7;death=2;probable=1684;severe=3","EpiBulletin",""
"Dengue","Brazil","Acre","state",2015-01-04,2015-06-20,NA,6013,NA,"alarm=2;death=0;probable=6011;severe=0","EpiBulletin",""
"Dengue","Brazil","Amazonas","state",2015-01-04,2015-06-20,NA,3193,NA,"alarm=4;death=0;probable=3189;severe=0","EpiBulletin",""
"Dengue","Brazil","Roraima","state",2015-01-04,2015-06-20,NA,481,NA,"alarm=1;death=0;probable=480;severe=0","EpiBulletin",""
"Dengue","Brazil","Para","state",2015-01-04,2015-06-20,NA,5022,NA,"alarm=21;death=3;probable=4990;severe=8","EpiBulletin",""
"Dengue","Brazil","Amapa","state",2015-01-04,2015-06-20,NA,2325,NA,"alarm=18;death=1;probable=2294;severe=12","EpiBulletin",""
"Dengue","Brazil","Tocantins","state",2015-01-04,2015-06-20,NA,7542,NA,"alarm=26;death=0;probable=7514;severe=2","EpiBulletin",""
"Dengue","Brazil","Maranhao","state",2015-01-04,2015-06-20,NA,5750,NA,"alarm=30;death=7;probable=5695;severe=18","EpiBulletin",""
"Dengue","Brazil","Piaui","state",2015-01-04,2015-06-20,NA,5826,NA,"alarm=26;death=2;probable=5786;severe=12","EpiBulletin",""
"Dengue","Brazil","Ceara","state",2015-01-04,2015-06-20,NA,48135,NA,"alarm=400;death=18;probable=47652;severe=65","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2015-01-04,2015-06-20,NA,20378,NA,"alarm=33;death=2;probable=20341;severe=2","EpiBulletin",""
"Dengue","Brazil","Paraiba","state",2015-01-04,2015-06-20,NA,14418,NA,"alarm=40;death=2;probable=14368;severe=8","EpiBulletin",""
"Dengue","Brazil","Pernambuco","state",2015-01-04,2015-06-20,NA,54207,NA,"alarm=28;death=6;probable=54167;severe=6","EpiBulletin",""
"Dengue","Brazil","Alagoas","state",2015-01-04,2015-06-20,NA,9538,NA,"alarm=32;death=1;probable=9502;severe=3","EpiBulletin",""
"Dengue","Brazil","Sergipe","state",2015-01-04,2015-06-20,NA,3563,NA,"alarm=0;death=0;probable=3562;severe=1","EpiBulletin",""
"Dengue","Brazil","Bahia","state",2015-01-04,2015-06-20,NA,35074,NA,"alarm=14;death=6;probable=35041;severe=13","EpiBulletin",""
"Dengue","Brazil","Minas_Gerais","state",2015-01-04,2015-06-20,NA,148433,NA,"alarm=575;death=34;probable=147764;severe=60","EpiBulletin",""
"Dengue","Brazil","Espirito_Santo","state",2015-01-04,2015-06-20,NA,12078,NA,"alarm=122;death=5;probable=11941;severe=10","EpiBulletin",""
"Dengue","Brazil","Rio_de_Janeiro","state",2015-01-04,2015-06-20,NA,42274,NA,"alarm=158;death=10;probable=42076;severe=30","EpiBulletin",""
"Dengue","Brazil","Sao_Paulo","state",2015-01-04,2015-06-20,NA,564371,NA,"alarm=9838;death=295;probable=553756;severe=482","EpiBulletin",""
"Dengue","Brazil","Parana","state",2015-01-04,2015-06-20,NA,49782,NA,"alarm=280;death=20;probable=49429;severe=53","EpiBulletin",""
"Dengue","Brazil","Santa_Catarina","state",2015-01-04,2015-06-20,NA,4370,NA,"alarm=100;death=0;probable=4270;severe=0","EpiBulletin",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2015-01-04,2015-06-20,NA,1636,NA,"alarm=10;death=2;probable=1622;severe=2","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2015-01-04,2015-06-20,NA,17856,NA,"alarm=89;death=7;probable=17750;severe=10","EpiBulletin",""
"Dengue","Brazil","Mato_Grosso","state",2015-01-04,2015-06-20,NA,10991,NA,"alarm=13;death=1;probable=10971;severe=6","EpiBulletin",""
"Dengue","Brazil","Goias","state",2015-01-04,2015-06-20,NA,105938,NA,"alarm=672;death=42;probable=105127;severe=97","EpiBulletin",""
"Dengue","Brazil","Distrito_Federal","state",2015-01-04,2015-06-20,NA,7215,NA,"alarm=67;death=8;probable=7128;severe=12","EpiBulletin",""
